t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.1370946890603724e-07,0.40935408806173407,0.03411284067181117
1200,1500,1350.0,0.375,300,1.137094689060373e-07,0.40935408806173423,0.03411284067181119
1500,1800,1650.0,0.4583333333333333,300,1.1370946890603716e-07,0.4093540880617338,0.034112840671811154
1800,2100,1950.0,0.5416666666666666,300,2.653220941140871e-07,0.9551595388107136,0.07959662823422613
2100,2400,2250.0,0.625,300,2.653220941140868e-07,0.9551595388107124,0.07959662823422603
2400,2700,2550.0,0.7083333333333334,300,2.6532209411408694e-07,0.9551595388107129,0.07959662823422607
2700,3000,2850.0,0.7916666666666666,300,2.65322094114087e-06,9.551595388107133,0.795966282342261
3000,3300,3150.0,0.875,300,2.6532209411408704e-06,9.551595388107133,0.7959662823422611
3300,3600,3450.0,0.9583333333333334,300,2.653220941140864e-06,9.55159538810711,0.7959662823422592
3600,3900,3750.0,1.0416666666666667,300,2.2741893781207453e-05,81.87081761234683,6.8225681343622355
3900,4200,4050.0,1.125,300,2.274189378120745e-05,81.87081761234681,6.8225681343622355
4200,4500,4350.0,1.2083333333333333,300,2.274189378120745e-05,81.87081761234681,6.8225681343622355
4500,4800,4650.0,1.2916666666666667,300,3.7903156302012355e-05,136.45136268724448,11.370946890603706
4800,5100,4950.0,1.375,300,3.790315630201244e-05,136.4513626872448,11.370946890603733
5100,5400,5250.0,1.4583333333333333,300,3.790315630201244e-05,136.4513626872448,11.370946890603733
5400,5700,5550.0,1.5416666666666667,300,1.137094689060372e-05,40.93540880617339,3.411284067181116
5700,6000,5850.0,1.625,300,1.137094689060372e-05,40.93540880617339,3.411284067181116
6000,6300,6150.0,1.7083333333333333,300,1.137094689060372e-05,40.93540880617339,3.411284067181116
6300,6600,6450.0,1.7916666666666667,300,3.790315630201249e-06,13.645136268724496,1.1370946890603746
6600,6900,6750.0,1.875,300,3.7903156302012213e-06,13.645136268724396,1.1370946890603664
6900,7200,7050.0,1.9583333333333333,300,3.790315630201249e-06,13.645136268724496,1.1370946890603746
7200,7500,7350.0,2.0416666666666665,300,3.790315630201249e-06,13.645136268724496,1.1370946890603746
7500,7800,7650.0,2.125,300,3.7903156302012213e-06,13.645136268724396,1.1370946890603664
7800,8100,7950.0,2.2083333333333335,300,3.790315630201249e-06,13.645136268724496,1.1370946890603746
8100,8400,8250.0,2.2916666666666665,300,7.580631260402387e-07,2.729027253744859,0.22741893781207162
8400,8700,8550.0,2.375,300,7.580631260402664e-07,2.729027253744959,0.22741893781207992
8700,9000,8850.0,2.4583333333333335,300,7.580631260402387e-07,2.729027253744859,0.22741893781207162
9000,9300,9150.0,2.5416666666666665,300,1.1370946890603719e-07,0.40935408806173385,0.03411284067181116
9300,9600,9450.0,2.625,300,1.1370946890603719e-07,0.40935408806173385,0.03411284067181116
9600,9900,9750.0,2.7083333333333335,300,1.1370946890603719e-07,0.40935408806173385,0.03411284067181116
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
