t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.0705125435012864e-07,0.3853845156604631,0.03211537630503859
1200,1500,1350.0,0.375,300,1.070512543501287e-07,0.38538451566046333,0.032115376305038607
1500,1800,1650.0,0.4583333333333333,300,1.0705125435012859e-07,0.38538451566046295,0.03211537630503858
1800,2100,1950.0,0.5416666666666666,300,2.4978626015030033e-07,0.8992305365410812,0.0749358780450901
2100,2400,2250.0,0.625,300,2.497862601503e-07,0.89923053654108,0.07493587804509
2400,2700,2550.0,0.7083333333333334,300,2.4978626015030023e-07,0.8992305365410808,0.07493587804509007
2700,3000,2850.0,0.7916666666666666,300,2.497862601503003e-06,8.99230536541081,0.7493587804509009
3000,3300,3150.0,0.875,300,2.4978626015030033e-06,8.992305365410811,0.7493587804509011
3300,3600,3450.0,0.9583333333333334,300,2.4978626015029974e-06,8.992305365410791,0.7493587804508992
3600,3900,3750.0,1.0416666666666667,300,2.1410250870025735e-05,77.07690313209264,6.423075261007721
3900,4200,4050.0,1.125,300,2.1410250870025728e-05,77.07690313209262,6.423075261007718
4200,4500,4350.0,1.2083333333333333,300,2.1410250870025728e-05,77.07690313209262,6.423075261007718
4500,4800,4650.0,1.2916666666666667,300,3.5683751450042826e-05,128.46150522015418,10.705125435012848
4800,5100,4950.0,1.375,300,3.5683751450042914e-05,128.4615052201545,10.705125435012874
5100,5400,5250.0,1.4583333333333333,300,3.5683751450042914e-05,128.4615052201545,10.705125435012874
5400,5700,5550.0,1.5416666666666667,300,1.0705125435012862e-05,38.538451566046305,3.2115376305038588
5700,6000,5850.0,1.625,300,1.0705125435012862e-05,38.538451566046305,3.2115376305038588
6000,6300,6150.0,1.7083333333333333,300,1.0705125435012862e-05,38.538451566046305,3.2115376305038588
6300,6600,6450.0,1.7916666666666667,300,3.5683751450042957e-06,12.846150522015465,1.0705125435012888
6600,6900,6750.0,1.875,300,3.5683751450042694e-06,12.84615052201537,1.070512543501281
6900,7200,7050.0,1.9583333333333333,300,3.5683751450042957e-06,12.846150522015465,1.0705125435012888
7200,7500,7350.0,2.0416666666666665,300,3.5683751450042957e-06,12.846150522015465,1.0705125435012888
7500,7800,7650.0,2.125,300,3.5683751450042694e-06,12.84615052201537,1.070512543501281
7800,8100,7950.0,2.2083333333333335,300,3.5683751450042957e-06,12.846150522015465,1.0705125435012888
8100,8400,8250.0,2.2916666666666665,300,7.136750290008486e-07,2.5692301044030548,0.21410250870025457
8400,8700,8550.0,2.375,300,7.136750290008748e-07,2.569230104403149,0.21410250870026243
8700,9000,8850.0,2.4583333333333335,300,7.136750290008486e-07,2.5692301044030548,0.21410250870025457
9000,9300,9150.0,2.5416666666666665,300,1.070512543501286e-07,0.385384515660463,0.032115376305038586
9300,9600,9450.0,2.625,300,1.070512543501286e-07,0.385384515660463,0.032115376305038586
9600,9900,9750.0,2.7083333333333335,300,1.070512543501286e-07,0.385384515660463,0.032115376305038586
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
