t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,7.303895536389777e-08,0.26294023931003196,0.021911686609169333
2100,2400,2250.0,0.625,300,7.30389553638977e-08,0.2629402393100317,0.02191168660916931
2400,2700,2550.0,0.7083333333333334,300,7.303895536389776e-08,0.26294023931003196,0.02191168660916933
2700,3000,2850.0,0.7916666666666666,300,7.30389553638978e-08,0.2629402393100321,0.02191168660916934
3000,3300,3150.0,0.875,300,7.303895536389781e-08,0.26294023931003213,0.021911686609169347
3300,3600,3450.0,0.9583333333333334,300,7.303895536389756e-08,0.2629402393100312,0.021911686609169267
3600,3900,3750.0,1.0416666666666667,300,1.704242291824282e-07,0.6135272250567415,0.05112726875472846
3900,4200,4050.0,1.125,300,1.704242291824282e-07,0.6135272250567415,0.05112726875472846
4200,4500,4350.0,1.2083333333333333,300,1.7042422918242808e-07,0.6135272250567411,0.05112726875472843
4500,4800,4650.0,1.2916666666666667,300,1.7042422918242782e-07,0.6135272250567402,0.051127268754728346
4800,5100,4950.0,1.375,300,1.7042422918242808e-07,0.6135272250567411,0.05112726875472843
5100,5400,5250.0,1.4583333333333333,300,1.7042422918242808e-07,0.6135272250567411,0.05112726875472843
5400,5700,5550.0,1.5416666666666667,300,1.7042422918242813e-06,6.1352722505674135,0.5112726875472844
5700,6000,5850.0,1.625,300,1.7042422918242813e-06,6.1352722505674135,0.5112726875472844
6000,6300,6150.0,1.7083333333333333,300,1.704242291824282e-06,6.135272250567414,0.5112726875472846
6300,6600,6450.0,1.7916666666666667,300,1.7042422918242813e-06,6.1352722505674135,0.5112726875472844
6600,6900,6750.0,1.875,300,1.7042422918242735e-06,6.135272250567384,0.5112726875472821
6900,7200,7050.0,1.9583333333333333,300,1.7042422918242813e-06,6.1352722505674135,0.5112726875472844
7200,7500,7350.0,2.0416666666666665,300,1.4607791072779549e-05,52.58804786200638,4.382337321833864
7500,7800,7650.0,2.125,300,1.4607791072779549e-05,52.58804786200638,4.382337321833864
7800,8100,7950.0,2.2083333333333335,300,1.4607791072779544e-05,52.588047862006356,4.382337321833863
8100,8400,8250.0,2.2916666666666665,300,1.4607791072779549e-05,52.58804786200638,4.382337321833864
8400,8700,8550.0,2.375,300,1.4607791072779549e-05,52.58804786200638,4.382337321833864
8700,9000,8850.0,2.4583333333333335,300,1.4607791072779544e-05,52.588047862006356,4.382337321833863
9000,9300,9150.0,2.5416666666666665,300,2.4346318454632595e-05,87.64674643667733,7.303895536389779
9300,9600,9450.0,2.625,300,2.4346318454632487e-05,87.64674643667695,7.303895536389747
9600,9900,9750.0,2.7083333333333335,300,2.4346318454632595e-05,87.64674643667733,7.303895536389779
9900,10200,10050.0,2.7916666666666665,300,2.4346318454632595e-05,87.64674643667733,7.303895536389779
10200,10500,10350.0,2.875,300,2.4346318454632595e-05,87.64674643667733,7.303895536389779
10500,10800,10650.0,2.9583333333333335,300,2.4346318454632595e-05,87.64674643667733,7.303895536389779
10800,11100,10950.0,3.0416666666666665,300,7.3038955363897355e-06,26.29402393100305,2.1911686609169205
11100,11400,11250.0,3.125,300,7.3038955363898075e-06,26.29402393100331,2.1911686609169423
11400,11700,11550.0,3.2083333333333335,300,7.3038955363897355e-06,26.29402393100305,2.1911686609169205
11700,12000,11850.0,3.2916666666666665,300,7.3038955363898075e-06,26.29402393100331,2.1911686609169423
12000,12300,12150.0,3.375,300,7.3038955363897355e-06,26.29402393100305,2.1911686609169205
12300,12600,12450.0,3.4583333333333335,300,7.3038955363898075e-06,26.29402393100331,2.1911686609169423
12600,12900,12750.0,3.5416666666666665,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
12900,13200,13050.0,3.625,300,2.4346318454632806e-06,8.76467464366781,0.7303895536389842
13200,13500,13350.0,3.7083333333333335,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
13500,13800,13650.0,3.7916666666666665,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
13800,14100,13950.0,3.875,300,2.4346318454632806e-06,8.76467464366781,0.7303895536389842
14100,14400,14250.0,3.9583333333333335,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
14400,14700,14550.0,4.041666666666667,300,2.4346318454632806e-06,8.76467464366781,0.7303895536389842
14700,15000,14850.0,4.125,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
15000,15300,15150.0,4.208333333333333,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
15300,15600,15450.0,4.291666666666667,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
15600,15900,15750.0,4.375,300,2.4346318454632806e-06,8.76467464366781,0.7303895536389842
15900,16200,16050.0,4.458333333333333,300,2.4346318454632446e-06,8.76467464366768,0.7303895536389733
16200,16500,16350.0,4.541666666666667,300,4.869263690926633e-07,1.7529349287335878,0.146077910727799
16500,16800,16650.0,4.625,300,4.869263690926276e-07,1.7529349287334595,0.14607791072778828
16800,17100,16950.0,4.708333333333333,300,4.869263690926633e-07,1.7529349287335878,0.146077910727799
17100,17400,17250.0,4.791666666666667,300,4.869263690926633e-07,1.7529349287335878,0.146077910727799
17400,17700,17550.0,4.875,300,4.869263690926276e-07,1.7529349287334595,0.14607791072778828
17700,18000,17850.0,4.958333333333333,300,4.869263690926633e-07,1.7529349287335878,0.146077910727799
18000,18300,18150.0,5.041666666666667,300,7.303895536387984e-08,0.26294023930996746,0.02191168660916395
18300,18600,18450.0,5.125,300,7.303895536391556e-08,0.262940239310096,0.02191168660917467
18600,18900,18750.0,5.208333333333333,300,7.303895536387984e-08,0.26294023930996746,0.02191168660916395
18900,19200,19050.0,5.291666666666667,300,7.303895536391556e-08,0.262940239310096,0.02191168660917467
19200,19500,19350.0,5.375,300,7.303895536391556e-08,0.262940239310096,0.02191168660917467
19500,19800,19650.0,5.458333333333333,300,7.303895536387984e-08,0.26294023930996746,0.02191168660916395
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
