t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,3.522137539718567e-08,0.12679695142986844,0.010566412619155701
2100,2400,2250.0,0.625,300,3.5221375397185646e-08,0.12679695142986833,0.010566412619155694
2400,2700,2550.0,0.7083333333333334,300,3.522137539718567e-08,0.12679695142986844,0.010566412619155701
2700,3000,2850.0,0.7916666666666666,300,3.522137539718568e-08,0.12679695142986847,0.010566412619155705
3000,3300,3150.0,0.875,300,3.52213753971857e-08,0.12679695142986852,0.01056641261915571
3300,3600,3450.0,0.9583333333333334,300,3.522137539718558e-08,0.12679695142986808,0.010566412619155674
3600,3900,3750.0,1.0416666666666667,300,8.218320926009993e-08,0.29585955333635977,0.02465496277802998
3900,4200,4050.0,1.125,300,8.218320926009993e-08,0.29585955333635977,0.02465496277802998
4200,4500,4350.0,1.2083333333333333,300,8.21832092600999e-08,0.29585955333635966,0.024654962778029966
4500,4800,4650.0,1.2916666666666667,300,8.218320926009976e-08,0.29585955333635916,0.02465496277802993
4800,5100,4950.0,1.375,300,8.21832092600999e-08,0.29585955333635966,0.024654962778029966
5100,5400,5250.0,1.4583333333333333,300,8.21832092600999e-08,0.29585955333635966,0.024654962778029966
5400,5700,5550.0,1.5416666666666667,300,8.218320926009992e-07,2.9585955333635967,0.24654962778029973
5700,6000,5850.0,1.625,300,8.218320926009992e-07,2.9585955333635967,0.24654962778029973
6000,6300,6150.0,1.7083333333333333,300,8.218320926009995e-07,2.958595533363598,0.24654962778029985
6300,6600,6450.0,1.7916666666666667,300,8.218320926009992e-07,2.9585955333635967,0.24654962778029973
6600,6900,6750.0,1.875,300,8.218320926009954e-07,2.9585955333635834,0.2465496277802986
6900,7200,7050.0,1.9583333333333333,300,8.218320926009992e-07,2.9585955333635967,0.24654962778029973
7200,7500,7350.0,2.0416666666666665,300,7.044275079437134e-06,25.35939028597368,2.11328252383114
7500,7800,7650.0,2.125,300,7.044275079437134e-06,25.35939028597368,2.11328252383114
7800,8100,7950.0,2.2083333333333335,300,7.044275079437131e-06,25.359390285973674,2.1132825238311392
8100,8400,8250.0,2.2916666666666665,300,7.044275079437134e-06,25.35939028597368,2.11328252383114
8400,8700,8550.0,2.375,300,7.044275079437134e-06,25.35939028597368,2.11328252383114
8700,9000,8850.0,2.4583333333333335,300,7.044275079437131e-06,25.359390285973674,2.1132825238311392
9000,9300,9150.0,2.5416666666666665,300,1.1740458465728561e-05,42.26565047662282,3.5221375397185684
9300,9600,9450.0,2.625,300,1.174045846572851e-05,42.26565047662264,3.5221375397185533
9600,9900,9750.0,2.7083333333333335,300,1.1740458465728561e-05,42.26565047662282,3.5221375397185684
9900,10200,10050.0,2.7916666666666665,300,1.1740458465728561e-05,42.26565047662282,3.5221375397185684
10200,10500,10350.0,2.875,300,1.1740458465728561e-05,42.26565047662282,3.5221375397185684
10500,10800,10650.0,2.9583333333333335,300,1.1740458465728561e-05,42.26565047662282,3.5221375397185684
10800,11100,10950.0,3.0416666666666665,300,3.5221375397185474e-06,12.679695142986771,1.0566412619155643
11100,11400,11250.0,3.125,300,3.522137539718582e-06,12.679695142986896,1.0566412619155745
11400,11700,11550.0,3.2083333333333335,300,3.5221375397185474e-06,12.679695142986771,1.0566412619155643
11700,12000,11850.0,3.2916666666666665,300,3.522137539718582e-06,12.679695142986896,1.0566412619155745
12000,12300,12150.0,3.375,300,3.5221375397185474e-06,12.679695142986771,1.0566412619155643
12300,12600,12450.0,3.4583333333333335,300,3.522137539718582e-06,12.679695142986896,1.0566412619155745
12600,12900,12750.0,3.5416666666666665,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
12900,13200,13050.0,3.625,300,1.1740458465728664e-06,4.226565047662319,0.35221375397185994
13200,13500,13350.0,3.7083333333333335,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
13500,13800,13650.0,3.7916666666666665,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
13800,14100,13950.0,3.875,300,1.1740458465728664e-06,4.226565047662319,0.35221375397185994
14100,14400,14250.0,3.9583333333333335,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
14400,14700,14550.0,4.041666666666667,300,1.1740458465728664e-06,4.226565047662319,0.35221375397185994
14700,15000,14850.0,4.125,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
15000,15300,15150.0,4.208333333333333,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
15300,15600,15450.0,4.291666666666667,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
15600,15900,15750.0,4.375,300,1.1740458465728664e-06,4.226565047662319,0.35221375397185994
15900,16200,16050.0,4.458333333333333,300,1.174045846572849e-06,4.226565047662256,0.3522137539718547
16200,16500,16350.0,4.541666666666667,300,2.3480916931457673e-07,0.8453130095324762,0.07044275079437301
16500,16800,16650.0,4.625,300,2.348091693145595e-07,0.8453130095324142,0.07044275079436785
16800,17100,16950.0,4.708333333333333,300,2.3480916931457673e-07,0.8453130095324762,0.07044275079437301
17100,17400,17250.0,4.791666666666667,300,2.3480916931457673e-07,0.8453130095324762,0.07044275079437301
17400,17700,17550.0,4.875,300,2.348091693145595e-07,0.8453130095324142,0.07044275079436785
17700,18000,17850.0,4.958333333333333,300,2.3480916931457673e-07,0.8453130095324762,0.07044275079437301
18000,18300,18150.0,5.041666666666667,300,3.5221375397177036e-08,0.12679695142983732,0.010566412619153111
18300,18600,18450.0,5.125,300,3.522137539719426e-08,0.12679695142989933,0.010566412619158277
18600,18900,18750.0,5.208333333333333,300,3.5221375397177036e-08,0.12679695142983732,0.010566412619153111
18900,19200,19050.0,5.291666666666667,300,3.522137539719426e-08,0.12679695142989933,0.010566412619158277
19200,19500,19350.0,5.375,300,3.522137539719426e-08,0.12679695142989933,0.010566412619158277
19500,19800,19650.0,5.458333333333333,300,3.5221375397177036e-08,0.12679695142983732,0.010566412619153111
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
