t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.1657435860190652e-07,0.41966769096686346,0.03497230758057196
1200,1500,1350.0,0.375,300,1.1657435860190659e-07,0.41966769096686374,0.03497230758057198
1500,1800,1650.0,0.4583333333333333,300,1.1657435860190645e-07,0.41966769096686324,0.03497230758057194
1800,2100,1950.0,0.5416666666666666,300,2.720068367377821e-07,0.9792246122560154,0.08160205102133462
2100,2400,2250.0,0.625,300,2.7200683673778176e-07,0.9792246122560143,0.08160205102133453
2400,2700,2550.0,0.7083333333333334,300,2.7200683673778197e-07,0.9792246122560151,0.08160205102133458
2700,3000,2850.0,0.7916666666666666,300,2.72006836737782e-06,9.792246122560153,0.8160205102133461
3000,3300,3150.0,0.875,300,2.720068367377821e-06,9.792246122560154,0.8160205102133463
3300,3600,3450.0,0.9583333333333334,300,2.720068367377814e-06,9.79224612256013,0.8160205102133442
3600,3900,3750.0,1.0416666666666667,300,2.3314871720381315e-05,83.93353819337273,6.994461516114395
3900,4200,4050.0,1.125,300,2.3314871720381308e-05,83.93353819337271,6.994461516114392
4200,4500,4350.0,1.2083333333333333,300,2.3314871720381308e-05,83.93353819337271,6.994461516114392
4500,4800,4650.0,1.2916666666666667,300,3.885811953396878e-05,139.88923032228763,11.657435860190635
4800,5100,4950.0,1.375,300,3.885811953396887e-05,139.88923032228794,11.657435860190661
5100,5400,5250.0,1.4583333333333333,300,3.885811953396887e-05,139.88923032228794,11.657435860190661
5400,5700,5550.0,1.5416666666666667,300,1.165743586019065e-05,41.96676909668634,3.4972307580571953
5700,6000,5850.0,1.625,300,1.165743586019065e-05,41.96676909668634,3.4972307580571953
6000,6300,6150.0,1.7083333333333333,300,1.165743586019065e-05,41.96676909668634,3.4972307580571953
6300,6600,6450.0,1.7916666666666667,300,3.8858119533968915e-06,13.988923032228808,1.1657435860190675
6600,6900,6750.0,1.875,300,3.8858119533968635e-06,13.988923032228708,1.165743586019059
6900,7200,7050.0,1.9583333333333333,300,3.8858119533968915e-06,13.988923032228808,1.1657435860190675
7200,7500,7350.0,2.0416666666666665,300,3.8858119533968915e-06,13.988923032228808,1.1657435860190675
7500,7800,7650.0,2.125,300,3.8858119533968635e-06,13.988923032228708,1.165743586019059
7800,8100,7950.0,2.2083333333333335,300,3.8858119533968915e-06,13.988923032228808,1.1657435860190675
8100,8400,8250.0,2.2916666666666665,300,7.771623906793672e-07,2.7977846064457217,0.23314871720381017
8400,8700,8550.0,2.375,300,7.771623906793956e-07,2.7977846064458243,0.2331487172038187
8700,9000,8850.0,2.4583333333333335,300,7.771623906793672e-07,2.7977846064457217,0.23314871720381017
9000,9300,9150.0,2.5416666666666665,300,1.1657435860190648e-07,0.41966769096686335,0.034972307580571946
9300,9600,9450.0,2.625,300,1.1657435860190648e-07,0.41966769096686335,0.034972307580571946
9600,9900,9750.0,2.7083333333333335,300,1.1657435860190648e-07,0.41966769096686335,0.034972307580571946
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
