t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,9.94957852927826e-08,0.35818482705401733,0.029848735587834782
1200,1500,1350.0,0.375,300,9.949578529278264e-08,0.3581848270540175,0.02984873558783479
1500,1800,1650.0,0.4583333333333333,300,9.949578529278253e-08,0.3581848270540171,0.02984873558783476
1800,2100,1950.0,0.5416666666666666,300,2.3215683234982623e-07,0.8357645964593744,0.06964704970494787
2100,2400,2250.0,0.625,300,2.3215683234982594e-07,0.8357645964593734,0.06964704970494778
2400,2700,2550.0,0.7083333333333334,300,2.3215683234982612e-07,0.8357645964593741,0.06964704970494784
2700,3000,2850.0,0.7916666666666666,300,2.3215683234982615e-06,8.357645964593742,0.6964704970494784
3000,3300,3150.0,0.875,300,2.321568323498262e-06,8.357645964593743,0.6964704970494785
3300,3600,3450.0,0.9583333333333334,300,2.321568323498256e-06,8.357645964593722,0.6964704970494768
3600,3900,3750.0,1.0416666666666667,300,1.9899157058556523e-05,71.63696541080348,5.969747117566957
3900,4200,4050.0,1.125,300,1.989915705855652e-05,71.63696541080347,5.969747117566955
4200,4500,4350.0,1.2083333333333333,300,1.989915705855652e-05,71.63696541080347,5.969747117566955
4500,4800,4650.0,1.2916666666666667,300,3.316526176426081e-05,119.39494235133891,9.949578529278243
4800,5100,4950.0,1.375,300,3.3165261764260893e-05,119.39494235133921,9.949578529278268
5100,5400,5250.0,1.4583333333333333,300,3.3165261764260893e-05,119.39494235133921,9.949578529278268
5400,5700,5550.0,1.5416666666666667,300,9.949578529278256e-06,35.81848270540172,2.9848735587834767
5700,6000,5850.0,1.625,300,9.949578529278256e-06,35.81848270540172,2.9848735587834767
6000,6300,6150.0,1.7083333333333333,300,9.949578529278256e-06,35.81848270540172,2.9848735587834767
6300,6600,6450.0,1.7916666666666667,300,3.316526176426093e-06,11.939494235133935,0.9949578529278279
6600,6900,6750.0,1.875,300,3.3165261764260686e-06,11.939494235133846,0.9949578529278205
6900,7200,7050.0,1.9583333333333333,300,3.316526176426093e-06,11.939494235133935,0.9949578529278279
7200,7500,7350.0,2.0416666666666665,300,3.316526176426093e-06,11.939494235133935,0.9949578529278279
7500,7800,7650.0,2.125,300,3.3165261764260686e-06,11.939494235133846,0.9949578529278205
7800,8100,7950.0,2.2083333333333335,300,3.316526176426093e-06,11.939494235133935,0.9949578529278279
8100,8400,8250.0,2.2916666666666665,300,6.633052352852088e-07,2.3878988470267517,0.19899157058556263
8400,8700,8550.0,2.375,300,6.633052352852332e-07,2.387898847026839,0.19899157058556996
8700,9000,8850.0,2.4583333333333335,300,6.633052352852088e-07,2.3878988470267517,0.19899157058556263
9000,9300,9150.0,2.5416666666666665,300,9.949578529278256e-08,0.35818482705401716,0.029848735587834768
9300,9600,9450.0,2.625,300,9.949578529278256e-08,0.35818482705401716,0.029848735587834768
9600,9900,9750.0,2.7083333333333335,300,9.949578529278256e-08,0.35818482705401716,0.029848735587834768
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
