t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,9.432713288697237e-08,0.33957767839310055,0.028298139866091712
2100,2400,2250.0,0.625,300,9.432713288697228e-08,0.3395776783931002,0.028298139866091684
2400,2700,2550.0,0.7083333333333334,300,9.432713288697236e-08,0.3395776783931005,0.02829813986609171
2700,3000,2850.0,0.7916666666666666,300,9.432713288697237e-08,0.33957767839310055,0.028298139866091712
3000,3300,3150.0,0.875,300,9.432713288697241e-08,0.3395776783931007,0.028298139866091723
3300,3600,3450.0,0.9583333333333334,300,9.432713288697211e-08,0.33957767839309955,0.028298139866091632
3600,3900,3750.0,1.0416666666666667,300,2.2009664340293558e-07,0.7923479162505681,0.06602899302088068
3900,4200,4050.0,1.125,300,2.2009664340293558e-07,0.7923479162505681,0.06602899302088068
4200,4500,4350.0,1.2083333333333333,300,2.200966434029355e-07,0.7923479162505678,0.06602899302088065
4500,4800,4650.0,1.2916666666666667,300,2.200966434029351e-07,0.7923479162505663,0.06602899302088053
4800,5100,4950.0,1.375,300,2.200966434029355e-07,0.7923479162505678,0.06602899302088065
5100,5400,5250.0,1.4583333333333333,300,2.200966434029355e-07,0.7923479162505678,0.06602899302088065
5400,5700,5550.0,1.5416666666666667,300,2.2009664340293554e-06,7.9234791625056795,0.6602899302088066
5700,6000,5850.0,1.625,300,2.2009664340293554e-06,7.9234791625056795,0.6602899302088066
6000,6300,6150.0,1.7083333333333333,300,2.2009664340293562e-06,7.923479162505682,0.6602899302088069
6300,6600,6450.0,1.7916666666666667,300,2.2009664340293554e-06,7.9234791625056795,0.6602899302088066
6600,6900,6750.0,1.875,300,2.2009664340293452e-06,7.923479162505643,0.6602899302088036
6900,7200,7050.0,1.9583333333333333,300,2.2009664340293554e-06,7.9234791625056795,0.6602899302088066
7200,7500,7350.0,2.0416666666666665,300,1.8865426577394464e-05,67.91553567862007,5.65962797321834
7500,7800,7650.0,2.125,300,1.8865426577394464e-05,67.91553567862007,5.65962797321834
7800,8100,7950.0,2.2083333333333335,300,1.8865426577394457e-05,67.91553567862005,5.659627973218337
8100,8400,8250.0,2.2916666666666665,300,1.8865426577394464e-05,67.91553567862007,5.65962797321834
8400,8700,8550.0,2.375,300,1.8865426577394464e-05,67.91553567862007,5.65962797321834
8700,9000,8850.0,2.4583333333333335,300,1.8865426577394457e-05,67.91553567862005,5.659627973218337
9000,9300,9150.0,2.5416666666666665,300,3.14423776289908e-05,113.1925594643669,9.43271328869724
9300,9600,9450.0,2.625,300,3.1442377628990654e-05,113.19255946436634,9.432713288697197
9600,9900,9750.0,2.7083333333333335,300,3.14423776289908e-05,113.1925594643669,9.43271328869724
9900,10200,10050.0,2.7916666666666665,300,3.14423776289908e-05,113.1925594643669,9.43271328869724
10200,10500,10350.0,2.875,300,3.14423776289908e-05,113.1925594643669,9.43271328869724
10500,10800,10650.0,2.9583333333333335,300,3.14423776289908e-05,113.1925594643669,9.43271328869724
10800,11100,10950.0,3.0416666666666665,300,9.432713288697183e-06,33.95776783930986,2.829813986609155
11100,11400,11250.0,3.125,300,9.432713288697276e-06,33.95776783931019,2.829813986609183
11400,11700,11550.0,3.2083333333333335,300,9.432713288697183e-06,33.95776783930986,2.829813986609155
11700,12000,11850.0,3.2916666666666665,300,9.432713288697276e-06,33.95776783931019,2.829813986609183
12000,12300,12150.0,3.375,300,9.432713288697183e-06,33.95776783930986,2.829813986609155
12300,12600,12450.0,3.4583333333333335,300,9.432713288697276e-06,33.95776783931019,2.829813986609183
12600,12900,12750.0,3.5416666666666665,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
12900,13200,13050.0,3.625,300,3.1442377628991067e-06,11.319255946436783,0.943271328869732
13200,13500,13350.0,3.7083333333333335,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
13500,13800,13650.0,3.7916666666666665,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
13800,14100,13950.0,3.875,300,3.1442377628991067e-06,11.319255946436783,0.943271328869732
14100,14400,14250.0,3.9583333333333335,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
14400,14700,14550.0,4.041666666666667,300,3.1442377628991067e-06,11.319255946436783,0.943271328869732
14700,15000,14850.0,4.125,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
15000,15300,15150.0,4.208333333333333,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
15300,15600,15450.0,4.291666666666667,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
15600,15900,15750.0,4.375,300,3.1442377628991067e-06,11.319255946436783,0.943271328869732
15900,16200,16050.0,4.458333333333333,300,3.1442377628990605e-06,11.319255946436618,0.9432713288697182
16200,16500,16350.0,4.541666666666667,300,6.288475525798307e-07,2.2638511892873905,0.18865426577394923
16500,16800,16650.0,4.625,300,6.288475525797846e-07,2.2638511892872244,0.18865426577393538
16800,17100,16950.0,4.708333333333333,300,6.288475525798307e-07,2.2638511892873905,0.18865426577394923
17100,17400,17250.0,4.791666666666667,300,6.288475525798307e-07,2.2638511892873905,0.18865426577394923
17400,17700,17550.0,4.875,300,6.288475525797846e-07,2.2638511892872244,0.18865426577393538
17700,18000,17850.0,4.958333333333333,300,6.288475525798307e-07,2.2638511892873905,0.18865426577394923
18000,18300,18150.0,5.041666666666667,300,9.432713288694923e-08,0.3395776783930172,0.028298139866084766
18300,18600,18450.0,5.125,300,9.432713288699536e-08,0.3395776783931833,0.02829813986609861
18600,18900,18750.0,5.208333333333333,300,9.432713288694923e-08,0.3395776783930172,0.028298139866084766
18900,19200,19050.0,5.291666666666667,300,9.432713288699536e-08,0.3395776783931833,0.02829813986609861
19200,19500,19350.0,5.375,300,9.432713288699536e-08,0.3395776783931833,0.02829813986609861
19500,19800,19650.0,5.458333333333333,300,9.432713288694923e-08,0.3395776783930172,0.028298139866084766
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
