t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,8.359796232410351e-08,0.30095266436677265,0.025079388697231055
1200,1500,1350.0,0.375,300,8.359796232410355e-08,0.30095266436677276,0.025079388697231066
1500,1800,1650.0,0.4583333333333333,300,8.359796232410347e-08,0.3009526643667725,0.02507938869723104
1800,2100,1950.0,0.5416666666666666,300,1.9506191208957498e-07,0.70222288352247,0.058518573626872496
2100,2400,2250.0,0.625,300,1.9506191208957477e-07,0.7022228835224692,0.05851857362687243
2400,2700,2550.0,0.7083333333333334,300,1.950619120895749e-07,0.7022228835224696,0.05851857362687247
2700,3000,2850.0,0.7916666666666666,300,1.9506191208957495e-06,7.022228835224698,0.5851857362687248
3000,3300,3150.0,0.875,300,1.95061912089575e-06,7.0222288352247,0.585185736268725
3300,3600,3450.0,0.9583333333333334,300,1.9506191208957453e-06,7.022228835224682,0.5851857362687236
3600,3900,3750.0,1.0416666666666667,300,1.671959246482071e-05,60.19053287335456,5.015877739446212
3900,4200,4050.0,1.125,300,1.6719592464820704e-05,60.190532873354535,5.015877739446211
4200,4500,4350.0,1.2083333333333333,300,1.6719592464820704e-05,60.190532873354535,5.015877739446211
4500,4800,4650.0,1.2916666666666667,300,2.7865987441367796e-05,100.31755478892406,8.35979623241034
4800,5100,4950.0,1.375,300,2.7865987441367857e-05,100.31755478892428,8.359796232410357
5100,5400,5250.0,1.4583333333333333,300,2.7865987441367857e-05,100.31755478892428,8.359796232410357
5400,5700,5550.0,1.5416666666666667,300,8.35979623241035e-06,30.095266436677264,2.507938869723105
5700,6000,5850.0,1.625,300,8.35979623241035e-06,30.095266436677264,2.507938869723105
6000,6300,6150.0,1.7083333333333333,300,8.35979623241035e-06,30.095266436677264,2.507938869723105
6300,6600,6450.0,1.7916666666666667,300,2.7865987441367893e-06,10.031755478892443,0.8359796232410368
6600,6900,6750.0,1.875,300,2.7865987441367694e-06,10.03175547889237,0.8359796232410308
6900,7200,7050.0,1.9583333333333333,300,2.7865987441367893e-06,10.031755478892443,0.8359796232410368
7200,7500,7350.0,2.0416666666666665,300,2.7865987441367893e-06,10.031755478892443,0.8359796232410368
7500,7800,7650.0,2.125,300,2.7865987441367694e-06,10.03175547889237,0.8359796232410308
7800,8100,7950.0,2.2083333333333335,300,2.7865987441367893e-06,10.031755478892443,0.8359796232410368
8100,8400,8250.0,2.2916666666666665,300,5.573197488273497e-07,2.006351095778459,0.1671959246482049
8400,8700,8550.0,2.375,300,5.573197488273701e-07,2.0063510957785327,0.16719592464821106
8700,9000,8850.0,2.4583333333333335,300,5.573197488273497e-07,2.006351095778459,0.1671959246482049
9000,9300,9150.0,2.5416666666666665,300,8.359796232410349e-08,0.30095266436677254,0.02507938869723105
9300,9600,9450.0,2.625,300,8.359796232410349e-08,0.30095266436677254,0.02507938869723105
9600,9900,9750.0,2.7083333333333335,300,8.359796232410349e-08,0.30095266436677254,0.02507938869723105
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
