t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,8.016050083219855e-08,0.2885778029959148,0.024048150249659568
2100,2400,2250.0,0.625,300,8.016050083219849e-08,0.28857780299591457,0.024048150249659547
2400,2700,2550.0,0.7083333333333334,300,8.016050083219855e-08,0.2885778029959148,0.024048150249659568
2700,3000,2850.0,0.7916666666666666,300,8.016050083219857e-08,0.28857780299591484,0.02404815024965957
3000,3300,3150.0,0.875,300,8.01605008321986e-08,0.288577802995915,0.024048150249659582
3300,3600,3450.0,0.9583333333333334,300,8.016050083219834e-08,0.288577802995914,0.024048150249659502
3600,3900,3750.0,1.0416666666666667,300,1.8704116860846335e-07,0.673348206990468,0.05611235058253901
3900,4200,4050.0,1.125,300,1.8704116860846335e-07,0.673348206990468,0.05611235058253901
4200,4500,4350.0,1.2083333333333333,300,1.8704116860846327e-07,0.6733482069904678,0.05611235058253898
4500,4800,4650.0,1.2916666666666667,300,1.8704116860846298e-07,0.6733482069904667,0.05611235058253889
4800,5100,4950.0,1.375,300,1.8704116860846327e-07,0.6733482069904678,0.05611235058253898
5100,5400,5250.0,1.4583333333333333,300,1.8704116860846327e-07,0.6733482069904678,0.05611235058253898
5400,5700,5550.0,1.5416666666666667,300,1.8704116860846334e-06,6.73348206990468,0.56112350582539
5700,6000,5850.0,1.625,300,1.8704116860846334e-06,6.73348206990468,0.56112350582539
6000,6300,6150.0,1.7083333333333333,300,1.870411686084634e-06,6.7334820699046825,0.5611235058253902
6300,6600,6450.0,1.7916666666666667,300,1.8704116860846334e-06,6.73348206990468,0.56112350582539
6600,6900,6750.0,1.875,300,1.8704116860846247e-06,6.733482069904649,0.5611235058253874
6900,7200,7050.0,1.9583333333333333,300,1.8704116860846334e-06,6.73348206990468,0.56112350582539
7200,7500,7350.0,2.0416666666666665,300,1.603210016643971e-05,57.71556059918296,4.809630049931912
7500,7800,7650.0,2.125,300,1.603210016643971e-05,57.71556059918296,4.809630049931912
7800,8100,7950.0,2.2083333333333335,300,1.60321001664397e-05,57.715560599182915,4.80963004993191
8100,8400,8250.0,2.2916666666666665,300,1.603210016643971e-05,57.71556059918296,4.809630049931912
8400,8700,8550.0,2.375,300,1.603210016643971e-05,57.71556059918296,4.809630049931912
8700,9000,8850.0,2.4583333333333335,300,1.60321001664397e-05,57.715560599182915,4.80963004993191
9000,9300,9150.0,2.5416666666666665,300,2.6720166944066195e-05,96.1926009986383,8.016050083219858
9300,9600,9450.0,2.625,300,2.6720166944066073e-05,96.19260099863786,8.016050083219822
9600,9900,9750.0,2.7083333333333335,300,2.6720166944066195e-05,96.1926009986383,8.016050083219858
9900,10200,10050.0,2.7916666666666665,300,2.6720166944066195e-05,96.1926009986383,8.016050083219858
10200,10500,10350.0,2.875,300,2.6720166944066195e-05,96.1926009986383,8.016050083219858
10500,10800,10650.0,2.9583333333333335,300,2.6720166944066195e-05,96.1926009986383,8.016050083219858
10800,11100,10950.0,3.0416666666666665,300,8.01605008321981e-06,28.857780299591315,2.4048150249659432
11100,11400,11250.0,3.125,300,8.016050083219889e-06,28.857780299591596,2.4048150249659668
11400,11700,11550.0,3.2083333333333335,300,8.01605008321981e-06,28.857780299591315,2.4048150249659432
11700,12000,11850.0,3.2916666666666665,300,8.016050083219889e-06,28.857780299591596,2.4048150249659668
12000,12300,12150.0,3.375,300,8.01605008321981e-06,28.857780299591315,2.4048150249659432
12300,12600,12450.0,3.4583333333333335,300,8.016050083219889e-06,28.857780299591596,2.4048150249659668
12600,12900,12750.0,3.5416666666666665,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
12900,13200,13050.0,3.625,300,2.6720166944066425e-06,9.619260099863913,0.8016050083219928
13200,13500,13350.0,3.7083333333333335,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
13500,13800,13650.0,3.7916666666666665,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
13800,14100,13950.0,3.875,300,2.6720166944066425e-06,9.619260099863913,0.8016050083219928
14100,14400,14250.0,3.9583333333333335,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
14400,14700,14550.0,4.041666666666667,300,2.6720166944066425e-06,9.619260099863913,0.8016050083219928
14700,15000,14850.0,4.125,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
15000,15300,15150.0,4.208333333333333,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
15300,15600,15450.0,4.291666666666667,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
15600,15900,15750.0,4.375,300,2.6720166944066425e-06,9.619260099863913,0.8016050083219928
15900,16200,16050.0,4.458333333333333,300,2.672016694406603e-06,9.619260099863771,0.801605008321981
16200,16500,16350.0,4.541666666666667,300,5.344033388813364e-07,1.9238520199728109,0.16032100166440091
16500,16800,16650.0,4.625,300,5.344033388812971e-07,1.9238520199726694,0.16032100166438912
16800,17100,16950.0,4.708333333333333,300,5.344033388813364e-07,1.9238520199728109,0.16032100166440091
17100,17400,17250.0,4.791666666666667,300,5.344033388813364e-07,1.9238520199728109,0.16032100166440091
17400,17700,17550.0,4.875,300,5.344033388812971e-07,1.9238520199726694,0.16032100166438912
17700,18000,17850.0,4.958333333333333,300,5.344033388813364e-07,1.9238520199728109,0.16032100166440091
18000,18300,18150.0,5.041666666666667,300,8.016050083217889e-08,0.288577802995844,0.024048150249653667
18300,18600,18450.0,5.125,300,8.01605008322181e-08,0.2885778029959851,0.024048150249665428
18600,18900,18750.0,5.208333333333333,300,8.016050083217889e-08,0.288577802995844,0.024048150249653667
18900,19200,19050.0,5.291666666666667,300,8.01605008322181e-08,0.2885778029959851,0.024048150249665428
19200,19500,19350.0,5.375,300,8.01605008322181e-08,0.2885778029959851,0.024048150249665428
19500,19800,19650.0,5.458333333333333,300,8.016050083217889e-08,0.288577802995844,0.024048150249653667
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
