t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.0899764079285827e-07,0.39239150685428975,0.03269929223785748
1200,1500,1350.0,0.375,300,1.0899764079285831e-07,0.3923915068542899,0.03269929223785749
1500,1800,1650.0,0.4583333333333333,300,1.089976407928582e-07,0.39239150685428953,0.03269929223785746
1800,2100,1950.0,0.5416666666666666,300,2.5432782851666944e-07,0.91558018266001,0.07629834855500083
2100,2400,2250.0,0.625,300,2.543278285166691e-07,0.9155801826600088,0.07629834855500073
2400,2700,2550.0,0.7083333333333334,300,2.5432782851666933e-07,0.9155801826600096,0.0762983485550008
2700,3000,2850.0,0.7916666666666666,300,2.543278285166694e-06,9.155801826600099,0.7629834855500083
3000,3300,3150.0,0.875,300,2.5432782851666946e-06,9.1558018266001,0.7629834855500084
3300,3600,3450.0,0.9583333333333334,300,2.5432782851666882e-06,9.155801826600078,0.7629834855500065
3600,3900,3750.0,1.0416666666666667,300,2.1799528158571656e-05,78.47830137085795,6.539858447571497
3900,4200,4050.0,1.125,300,2.179952815857165e-05,78.47830137085793,6.539858447571494
4200,4500,4350.0,1.2083333333333333,300,2.179952815857165e-05,78.47830137085793,6.539858447571494
4500,4800,4650.0,1.2916666666666667,300,3.63325469309527e-05,130.7971689514297,10.89976407928581
4800,5100,4950.0,1.375,300,3.633254693095278e-05,130.79716895143002,10.899764079285834
5100,5400,5250.0,1.4583333333333333,300,3.633254693095278e-05,130.79716895143002,10.899764079285834
5400,5700,5550.0,1.5416666666666667,300,1.0899764079285823e-05,39.23915068542897,3.2699292237857467
5700,6000,5850.0,1.625,300,1.0899764079285823e-05,39.23915068542897,3.2699292237857467
6000,6300,6150.0,1.7083333333333333,300,1.0899764079285823e-05,39.23915068542897,3.2699292237857467
6300,6600,6450.0,1.7916666666666667,300,3.6332546930952826e-06,13.079716895143019,1.089976407928585
6600,6900,6750.0,1.875,300,3.6332546930952564e-06,13.079716895142923,1.089976407928577
6900,7200,7050.0,1.9583333333333333,300,3.6332546930952826e-06,13.079716895143019,1.089976407928585
7200,7500,7350.0,2.0416666666666665,300,3.6332546930952826e-06,13.079716895143019,1.089976407928585
7500,7800,7650.0,2.125,300,3.6332546930952564e-06,13.079716895142923,1.089976407928577
7800,8100,7950.0,2.2083333333333335,300,3.6332546930952826e-06,13.079716895143019,1.089976407928585
8100,8400,8250.0,2.2916666666666665,300,7.266509386190459e-07,2.615943379028565,0.21799528158571374
8400,8700,8550.0,2.375,300,7.266509386190725e-07,2.615943379028661,0.21799528158572176
8700,9000,8850.0,2.4583333333333335,300,7.266509386190459e-07,2.615943379028565,0.21799528158571374
9000,9300,9150.0,2.5416666666666665,300,1.0899764079285821e-07,0.3923915068542896,0.03269929223785746
9300,9600,9450.0,2.625,300,1.0899764079285821e-07,0.3923915068542896,0.03269929223785746
9600,9900,9750.0,2.7083333333333335,300,1.0899764079285821e-07,0.3923915068542896,0.03269929223785746
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
