t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.3530952337721292e-07,0.48711428415796654,0.040592857013163876
1200,1500,1350.0,0.375,300,1.35309523377213e-07,0.4871142841579668,0.0405928570131639
1500,1800,1650.0,0.4583333333333333,300,1.3530952337721284e-07,0.4871142841579662,0.040592857013163855
1800,2100,1950.0,0.5416666666666666,300,3.15722221213497e-07,1.1365999963685893,0.09471666636404912
2100,2400,2250.0,0.625,300,3.157222212134967e-07,1.136599996368588,0.09471666636404902
2400,2700,2550.0,0.7083333333333334,300,3.157222212134969e-07,1.1365999963685889,0.09471666636404907
2700,3000,2850.0,0.7916666666666666,300,3.1572222121349698e-06,11.36599996368589,0.947166663640491
3000,3300,3150.0,0.875,300,3.15722221213497e-06,11.365999963685892,0.9471666636404911
3300,3600,3450.0,0.9583333333333334,300,3.1572222121349626e-06,11.365999963685866,0.9471666636404887
3600,3900,3750.0,1.0416666666666667,300,2.7061904675442595e-05,97.42285683159335,8.11857140263278
3900,4200,4050.0,1.125,300,2.706190467544259e-05,97.42285683159332,8.118571402632776
4200,4500,4350.0,1.2083333333333333,300,2.706190467544259e-05,97.42285683159332,8.118571402632776
4500,4800,4650.0,1.2916666666666667,300,4.5103174459070906e-05,162.37142805265526,13.530952337721272
4800,5100,4950.0,1.375,300,4.510317445907101e-05,162.37142805265563,13.530952337721303
5100,5400,5250.0,1.4583333333333333,300,4.510317445907101e-05,162.37142805265563,13.530952337721303
5400,5700,5550.0,1.5416666666666667,300,1.3530952337721289e-05,48.71142841579664,4.059285701316387
5700,6000,5850.0,1.625,300,1.3530952337721289e-05,48.71142841579664,4.059285701316387
6000,6300,6150.0,1.7083333333333333,300,1.3530952337721289e-05,48.71142841579664,4.059285701316387
6300,6600,6450.0,1.7916666666666667,300,4.5103174459071065e-06,16.23714280526558,1.353095233772132
6600,6900,6750.0,1.875,300,4.5103174459070735e-06,16.237142805265464,1.353095233772122
6900,7200,7050.0,1.9583333333333333,300,4.5103174459071065e-06,16.23714280526558,1.353095233772132
7200,7500,7350.0,2.0416666666666665,300,4.5103174459071065e-06,16.23714280526558,1.353095233772132
7500,7800,7650.0,2.125,300,4.5103174459070735e-06,16.237142805265464,1.353095233772122
7800,8100,7950.0,2.2083333333333335,300,4.5103174459071065e-06,16.23714280526558,1.353095233772132
8100,8400,8250.0,2.2916666666666665,300,9.020634891814082e-07,3.2474285610530695,0.2706190467544225
8400,8700,8550.0,2.375,300,9.020634891814413e-07,3.2474285610531886,0.2706190467544324
8700,9000,8850.0,2.4583333333333335,300,9.020634891814082e-07,3.2474285610530695,0.2706190467544225
9000,9300,9150.0,2.5416666666666665,300,1.3530952337721286e-07,0.4871142841579663,0.04059285701316386
9300,9600,9450.0,2.625,300,1.3530952337721286e-07,0.4871142841579663,0.04059285701316386
9600,9900,9750.0,2.7083333333333335,300,1.3530952337721286e-07,0.4871142841579663,0.04059285701316386
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
