t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,4.1247743501286156e-08,0.14849187660463017,0.012374323050385848
2100,2400,2250.0,0.625,300,4.124774350128612e-08,0.14849187660463006,0.012374323050385837
2400,2700,2550.0,0.7083333333333334,300,4.124774350128615e-08,0.14849187660463015,0.012374323050385846
2700,3000,2850.0,0.7916666666666666,300,4.124774350128616e-08,0.1484918766046302,0.01237432305038585
3000,3300,3150.0,0.875,300,4.124774350128618e-08,0.14849187660463026,0.012374323050385855
3300,3600,3450.0,0.9583333333333334,300,4.124774350128605e-08,0.14849187660462979,0.012374323050385815
3600,3900,3750.0,1.0416666666666667,300,9.624473483633439e-08,0.3464810454108038,0.028873420450900317
3900,4200,4050.0,1.125,300,9.624473483633439e-08,0.3464810454108038,0.028873420450900317
4200,4500,4350.0,1.2083333333333333,300,9.624473483633434e-08,0.34648104541080366,0.028873420450900304
4500,4800,4650.0,1.2916666666666667,300,9.624473483633418e-08,0.34648104541080305,0.028873420450900255
4800,5100,4950.0,1.375,300,9.624473483633434e-08,0.34648104541080366,0.028873420450900304
5100,5400,5250.0,1.4583333333333333,300,9.624473483633434e-08,0.34648104541080366,0.028873420450900304
5400,5700,5550.0,1.5416666666666667,300,9.624473483633438e-07,3.464810454108038,0.2887342045090031
5700,6000,5850.0,1.625,300,9.624473483633438e-07,3.464810454108038,0.2887342045090031
6000,6300,6150.0,1.7083333333333333,300,9.624473483633442e-07,3.464810454108039,0.2887342045090033
6300,6600,6450.0,1.7916666666666667,300,9.624473483633438e-07,3.464810454108038,0.2887342045090031
6600,6900,6750.0,1.875,300,9.624473483633393e-07,3.4648104541080214,0.28873420450900183
6900,7200,7050.0,1.9583333333333333,300,9.624473483633438e-07,3.464810454108038,0.2887342045090031
7200,7500,7350.0,2.0416666666666665,300,8.249548700257229e-06,29.698375320926026,2.4748646100771685
7500,7800,7650.0,2.125,300,8.249548700257229e-06,29.698375320926026,2.4748646100771685
7800,8100,7950.0,2.2083333333333335,300,8.249548700257224e-06,29.698375320926008,2.474864610077167
8100,8400,8250.0,2.2916666666666665,300,8.249548700257229e-06,29.698375320926026,2.4748646100771685
8400,8700,8550.0,2.375,300,8.249548700257229e-06,29.698375320926026,2.4748646100771685
8700,9000,8850.0,2.4583333333333335,300,8.249548700257224e-06,29.698375320926008,2.474864610077167
9000,9300,9150.0,2.5416666666666665,300,1.3749247833762056e-05,49.497292201543395,4.124774350128616
9300,9600,9450.0,2.625,300,1.3749247833761995e-05,49.49729220154318,4.1247743501285985
9600,9900,9750.0,2.7083333333333335,300,1.3749247833762056e-05,49.497292201543395,4.124774350128616
9900,10200,10050.0,2.7916666666666665,300,1.3749247833762056e-05,49.497292201543395,4.124774350128616
10200,10500,10350.0,2.875,300,1.3749247833762056e-05,49.497292201543395,4.124774350128616
10500,10800,10650.0,2.9583333333333335,300,1.3749247833762056e-05,49.497292201543395,4.124774350128616
10800,11100,10950.0,3.0416666666666665,300,4.124774350128592e-06,14.84918766046293,1.2374323050385774
11100,11400,11250.0,3.125,300,4.124774350128633e-06,14.849187660463079,1.23743230503859
11400,11700,11550.0,3.2083333333333335,300,4.124774350128592e-06,14.84918766046293,1.2374323050385774
11700,12000,11850.0,3.2916666666666665,300,4.124774350128633e-06,14.849187660463079,1.23743230503859
12000,12300,12150.0,3.375,300,4.124774350128592e-06,14.84918766046293,1.2374323050385774
12300,12600,12450.0,3.4583333333333335,300,4.124774350128633e-06,14.849187660463079,1.23743230503859
12600,12900,12750.0,3.5416666666666665,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
12900,13200,13050.0,3.625,300,1.3749247833762177e-06,4.949729220154383,0.4124774350128653
13200,13500,13350.0,3.7083333333333335,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
13500,13800,13650.0,3.7916666666666665,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
13800,14100,13950.0,3.875,300,1.3749247833762177e-06,4.949729220154383,0.4124774350128653
14100,14400,14250.0,3.9583333333333335,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
14400,14700,14550.0,4.041666666666667,300,1.3749247833762177e-06,4.949729220154383,0.4124774350128653
14700,15000,14850.0,4.125,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
15000,15300,15150.0,4.208333333333333,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
15300,15600,15450.0,4.291666666666667,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
15600,15900,15750.0,4.375,300,1.3749247833762177e-06,4.949729220154383,0.4124774350128653
15900,16200,16050.0,4.458333333333333,300,1.3749247833761974e-06,4.94972922015431,0.4124774350128592
16200,16500,16350.0,4.541666666666667,300,2.7498495667524754e-07,0.989945844030891,0.08249548700257425
16500,16800,16650.0,4.625,300,2.749849566752273e-07,0.9899458440308183,0.0824954870025682
16800,17100,16950.0,4.708333333333333,300,2.7498495667524754e-07,0.989945844030891,0.08249548700257425
17100,17400,17250.0,4.791666666666667,300,2.7498495667524754e-07,0.989945844030891,0.08249548700257425
17400,17700,17550.0,4.875,300,2.749849566752273e-07,0.9899458440308183,0.0824954870025682
17700,18000,17850.0,4.958333333333333,300,2.7498495667524754e-07,0.989945844030891,0.08249548700257425
18000,18300,18150.0,5.041666666666667,300,4.124774350127603e-08,0.1484918766045937,0.01237432305038281
18300,18600,18450.0,5.125,300,4.1247743501296214e-08,0.14849187660466637,0.012374323050388865
18600,18900,18750.0,5.208333333333333,300,4.124774350127603e-08,0.1484918766045937,0.01237432305038281
18900,19200,19050.0,5.291666666666667,300,4.1247743501296214e-08,0.14849187660466637,0.012374323050388865
19200,19500,19350.0,5.375,300,4.1247743501296214e-08,0.14849187660466637,0.012374323050388865
19500,19800,19650.0,5.458333333333333,300,4.124774350127603e-08,0.1484918766045937,0.01237432305038281
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
