0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.983536465425939916e-08
8.983536465425930651e-08
8.983536465425938592e-08
8.983536465425939916e-08
8.983536465425943886e-08
8.983536465425914769e-08
2.096158508599386333e-07
2.096158508599386333e-07
2.096158508599385539e-07
2.096158508599381833e-07
2.096158508599385539e-07
2.096158508599385539e-07
2.096158508599386121e-06
2.096158508599386121e-06
2.096158508599386969e-06
2.096158508599386121e-06
2.096158508599376381e-06
2.096158508599386121e-06
1.796707293085187136e-05
1.796707293085187136e-05
1.796707293085186458e-05
1.796707293085187136e-05
1.796707293085187136e-05
1.796707293085186458e-05
2.994512155141981045e-05
2.994512155141967153e-05
2.994512155141981045e-05
2.994512155141981045e-05
2.994512155141981045e-05
2.994512155141981045e-05
8.983536465425888247e-06
8.983536465425976338e-06
8.983536465425888247e-06
8.983536465425976338e-06
8.983536465425888247e-06
8.983536465425976338e-06
2.994512155141962325e-06
2.994512155142006371e-06
2.994512155141962325e-06
2.994512155141962325e-06
2.994512155142006371e-06
2.994512155141962325e-06
2.994512155142006371e-06
2.994512155141962325e-06
2.994512155141962325e-06
2.994512155141962325e-06
2.994512155142006371e-06
2.994512155141962325e-06
5.989024310284101469e-07
5.989024310283662070e-07
5.989024310284101469e-07
5.989024310284101469e-07
5.989024310283662070e-07
5.989024310284101469e-07
8.983536465423734983e-08
8.983536465428128966e-08
8.983536465423734983e-08
8.983536465428128966e-08
8.983536465428128966e-08
8.983536465423734983e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
