t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,6.521335300348015e-08,0.23476807081252854,0.019564005901044044
2100,2400,2250.0,0.625,300,6.521335300348007e-08,0.23476807081252826,0.019564005901044023
2400,2700,2550.0,0.7083333333333334,300,6.521335300348014e-08,0.2347680708125285,0.01956400590104404
2700,3000,2850.0,0.7916666666666666,300,6.521335300348017e-08,0.2347680708125286,0.019564005901044047
3000,3300,3150.0,0.875,300,6.521335300348018e-08,0.23476807081252865,0.019564005901044054
3300,3600,3450.0,0.9583333333333334,300,6.521335300347996e-08,0.23476807081252782,0.01956400590104399
3600,3900,3750.0,1.0416666666666667,300,1.5216449034145371e-07,0.5477921652292334,0.04564934710243611
3900,4200,4050.0,1.125,300,1.5216449034145371e-07,0.5477921652292334,0.04564934710243611
4200,4500,4350.0,1.2083333333333333,300,1.5216449034145363e-07,0.547792165229233,0.045649347102436094
4500,4800,4650.0,1.2916666666666667,300,1.521644903414534e-07,0.5477921652292321,0.04564934710243602
4800,5100,4950.0,1.375,300,1.5216449034145363e-07,0.547792165229233,0.045649347102436094
5100,5400,5250.0,1.4583333333333333,300,1.5216449034145363e-07,0.547792165229233,0.045649347102436094
5400,5700,5550.0,1.5416666666666667,300,1.5216449034145368e-06,5.477921652292332,0.45649347102436105
5700,6000,5850.0,1.625,300,1.5216449034145368e-06,5.477921652292332,0.45649347102436105
6000,6300,6150.0,1.7083333333333333,300,1.5216449034145374e-06,5.477921652292334,0.4564934710243612
6300,6600,6450.0,1.7916666666666667,300,1.5216449034145368e-06,5.477921652292332,0.45649347102436105
6600,6900,6750.0,1.875,300,1.5216449034145298e-06,5.4779216522923075,0.45649347102435894
6900,7200,7050.0,1.9583333333333333,300,1.5216449034145368e-06,5.477921652292332,0.45649347102436105
7200,7500,7350.0,2.0416666666666665,300,1.3042670600696024e-05,46.95361416250569,3.9128011802088074
7500,7800,7650.0,2.125,300,1.3042670600696024e-05,46.95361416250569,3.9128011802088074
7800,8100,7950.0,2.2083333333333335,300,1.304267060069602e-05,46.95361416250567,3.9128011802088056
8100,8400,8250.0,2.2916666666666665,300,1.3042670600696024e-05,46.95361416250569,3.9128011802088074
8400,8700,8550.0,2.375,300,1.3042670600696024e-05,46.95361416250569,3.9128011802088074
8700,9000,8850.0,2.4583333333333335,300,1.304267060069602e-05,46.95361416250567,3.9128011802088056
9000,9300,9150.0,2.5416666666666665,300,2.1737784334493385e-05,78.25602360417618,6.521335300348016
9300,9600,9450.0,2.625,300,2.173778433449329e-05,78.25602360417585,6.521335300347987
9600,9900,9750.0,2.7083333333333335,300,2.1737784334493385e-05,78.25602360417618,6.521335300348016
9900,10200,10050.0,2.7916666666666665,300,2.1737784334493385e-05,78.25602360417618,6.521335300348016
10200,10500,10350.0,2.875,300,2.1737784334493385e-05,78.25602360417618,6.521335300348016
10500,10800,10650.0,2.9583333333333335,300,2.1737784334493385e-05,78.25602360417618,6.521335300348016
10800,11100,10950.0,3.0416666666666665,300,6.5213353003479775e-06,23.47680708125272,1.9564005901043933
11100,11400,11250.0,3.125,300,6.521335300348042e-06,23.47680708125295,1.9564005901044124
11400,11700,11550.0,3.2083333333333335,300,6.5213353003479775e-06,23.47680708125272,1.9564005901043933
11700,12000,11850.0,3.2916666666666665,300,6.521335300348042e-06,23.47680708125295,1.9564005901044124
12000,12300,12150.0,3.375,300,6.5213353003479775e-06,23.47680708125272,1.9564005901043933
12300,12600,12450.0,3.4583333333333335,300,6.521335300348042e-06,23.47680708125295,1.9564005901044124
12600,12900,12750.0,3.5416666666666665,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
12900,13200,13050.0,3.625,300,2.1737784334493576e-06,7.825602360417687,0.6521335300348073
13200,13500,13350.0,3.7083333333333335,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
13500,13800,13650.0,3.7916666666666665,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
13800,14100,13950.0,3.875,300,2.1737784334493576e-06,7.825602360417687,0.6521335300348073
14100,14400,14250.0,3.9583333333333335,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
14400,14700,14550.0,4.041666666666667,300,2.1737784334493576e-06,7.825602360417687,0.6521335300348073
14700,15000,14850.0,4.125,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
15000,15300,15150.0,4.208333333333333,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
15300,15600,15450.0,4.291666666666667,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
15600,15900,15750.0,4.375,300,2.1737784334493576e-06,7.825602360417687,0.6521335300348073
15900,16200,16050.0,4.458333333333333,300,2.1737784334493254e-06,7.825602360417571,0.6521335300347976
16200,16500,16350.0,4.541666666666667,300,4.3475568668987787e-07,1.5651204720835603,0.13042670600696338
16500,16800,16650.0,4.625,300,4.34755686689846e-07,1.5651204720834455,0.1304267060069538
16800,17100,16950.0,4.708333333333333,300,4.3475568668987787e-07,1.5651204720835603,0.13042670600696338
17100,17400,17250.0,4.791666666666667,300,4.3475568668987787e-07,1.5651204720835603,0.13042670600696338
17400,17700,17550.0,4.875,300,4.34755686689846e-07,1.5651204720834455,0.1304267060069538
17700,18000,17850.0,4.958333333333333,300,4.3475568668987787e-07,1.5651204720835603,0.13042670600696338
18000,18300,18150.0,5.041666666666667,300,6.521335300346414e-08,0.2347680708124709,0.019564005901039242
18300,18600,18450.0,5.125,300,6.521335300349604e-08,0.23476807081258574,0.01956400590104881
18600,18900,18750.0,5.208333333333333,300,6.521335300346414e-08,0.2347680708124709,0.019564005901039242
18900,19200,19050.0,5.291666666666667,300,6.521335300349604e-08,0.23476807081258574,0.01956400590104881
19200,19500,19350.0,5.375,300,6.521335300349604e-08,0.23476807081258574,0.01956400590104881
19500,19800,19650.0,5.458333333333333,300,6.521335300346414e-08,0.2347680708124709,0.019564005901039242
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
