t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.0218528824330461e-07,0.3678670376758966,0.030655586472991384
1200,1500,1350.0,0.375,300,1.0218528824330465e-07,0.3678670376758968,0.030655586472991398
1500,1800,1650.0,0.4583333333333333,300,1.0218528824330456e-07,0.3678670376758964,0.03065558647299137
1800,2100,1950.0,0.5416666666666666,300,2.384323392343776e-07,0.8583564212437593,0.07152970177031327
2100,2400,2250.0,0.625,300,2.384323392343773e-07,0.8583564212437583,0.07152970177031319
2400,2700,2550.0,0.7083333333333334,300,2.3843233923437747e-07,0.8583564212437589,0.07152970177031324
2700,3000,2850.0,0.7916666666666666,300,2.3843233923437754e-06,8.583564212437592,0.7152970177031326
3000,3300,3150.0,0.875,300,2.384323392343776e-06,8.583564212437592,0.7152970177031327
3300,3600,3450.0,0.9583333333333334,300,2.38432339234377e-06,8.583564212437572,0.715297017703131
3600,3900,3750.0,1.0416666666666667,300,2.0437057648660928e-05,73.57340753517934,6.131117294598278
3900,4200,4050.0,1.125,300,2.043705764866092e-05,73.57340753517931,6.131117294598276
4200,4500,4350.0,1.2083333333333333,300,2.043705764866092e-05,73.57340753517931,6.131117294598276
4500,4800,4650.0,1.2916666666666667,300,3.4061762747768156e-05,122.62234589196535,10.218528824330447
4800,5100,4950.0,1.375,300,3.406176274776823e-05,122.62234589196564,10.21852882433047
5100,5400,5250.0,1.4583333333333333,300,3.406176274776823e-05,122.62234589196564,10.21852882433047
5400,5700,5550.0,1.5416666666666667,300,1.0218528824330459e-05,36.78670376758965,3.0655586472991376
5700,6000,5850.0,1.625,300,1.0218528824330459e-05,36.78670376758965,3.0655586472991376
6000,6300,6150.0,1.7083333333333333,300,1.0218528824330459e-05,36.78670376758965,3.0655586472991376
6300,6600,6450.0,1.7916666666666667,300,3.4061762747768273e-06,12.262234589196577,1.0218528824330482
6600,6900,6750.0,1.875,300,3.4061762747768023e-06,12.262234589196488,1.0218528824330406
6900,7200,7050.0,1.9583333333333333,300,3.4061762747768273e-06,12.262234589196577,1.0218528824330482
7200,7500,7350.0,2.0416666666666665,300,3.4061762747768273e-06,12.262234589196577,1.0218528824330482
7500,7800,7650.0,2.125,300,3.4061762747768023e-06,12.262234589196488,1.0218528824330406
7800,8100,7950.0,2.2083333333333335,300,3.4061762747768273e-06,12.262234589196577,1.0218528824330482
8100,8400,8250.0,2.2916666666666665,300,6.812352549553555e-07,2.4524469178392794,0.20437057648660664
8400,8700,8550.0,2.375,300,6.812352549553804e-07,2.4524469178393695,0.20437057648661414
8700,9000,8850.0,2.4583333333333335,300,6.812352549553555e-07,2.4524469178392794,0.20437057648660664
9000,9300,9150.0,2.5416666666666665,300,1.0218528824330457e-07,0.36786703767589646,0.03065558647299137
9300,9600,9450.0,2.625,300,1.0218528824330457e-07,0.36786703767589646,0.03065558647299137
9600,9900,9750.0,2.7083333333333335,300,1.0218528824330457e-07,0.36786703767589646,0.03065558647299137
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
