t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.0612883764563477e-07,0.3820638155242852,0.03183865129369043
1200,1500,1350.0,0.375,300,1.0612883764563482e-07,0.38206381552428537,0.03183865129369045
1500,1800,1650.0,0.4583333333333333,300,1.061288376456347e-07,0.382063815524285,0.03183865129369041
1800,2100,1950.0,0.5416666666666666,300,2.4763395450648134e-07,0.8914822362233328,0.0742901863519444
2100,2400,2250.0,0.625,300,2.47633954506481e-07,0.8914822362233316,0.0742901863519443
2400,2700,2550.0,0.7083333333333334,300,2.476339545064812e-07,0.8914822362233321,0.07429018635194436
2700,3000,2850.0,0.7916666666666666,300,2.4763395450648125e-06,8.914822362233325,0.7429018635194438
3000,3300,3150.0,0.875,300,2.476339545064813e-06,8.914822362233327,0.7429018635194439
3300,3600,3450.0,0.9583333333333334,300,2.4763395450648066e-06,8.914822362233304,0.742901863519442
3600,3900,3750.0,1.0416666666666667,300,2.122576752912696e-05,76.41276310485706,6.367730258738088
3900,4200,4050.0,1.125,300,2.1225767529126956e-05,76.41276310485705,6.367730258738087
4200,4500,4350.0,1.2083333333333333,300,2.1225767529126956e-05,76.41276310485705,6.367730258738087
4500,4800,4650.0,1.2916666666666667,300,3.5376279215211534e-05,127.35460517476152,10.61288376456346
4800,5100,4950.0,1.375,300,3.5376279215211615e-05,127.35460517476182,10.612883764563485
5100,5400,5250.0,1.4583333333333333,300,3.5376279215211615e-05,127.35460517476182,10.612883764563485
5400,5700,5550.0,1.5416666666666667,300,1.0612883764563473e-05,38.2063815524285,3.183865129369042
5700,6000,5850.0,1.625,300,1.0612883764563473e-05,38.2063815524285,3.183865129369042
6000,6300,6150.0,1.7083333333333333,300,1.0612883764563473e-05,38.2063815524285,3.183865129369042
6300,6600,6450.0,1.7916666666666667,300,3.5376279215211664e-06,12.735460517476199,1.0612883764563499
6600,6900,6750.0,1.875,300,3.53762792152114e-06,12.735460517476104,1.061288376456342
6900,7200,7050.0,1.9583333333333333,300,3.5376279215211664e-06,12.735460517476199,1.0612883764563499
7200,7500,7350.0,2.0416666666666665,300,3.5376279215211664e-06,12.735460517476199,1.0612883764563499
7500,7800,7650.0,2.125,300,3.53762792152114e-06,12.735460517476104,1.061288376456342
7800,8100,7950.0,2.2083333333333335,300,3.5376279215211664e-06,12.735460517476199,1.0612883764563499
8100,8400,8250.0,2.2916666666666665,300,7.075255843042228e-07,2.5470921034952023,0.21225767529126685
8400,8700,8550.0,2.375,300,7.075255843042488e-07,2.547092103495296,0.21225767529127462
8700,9000,8850.0,2.4583333333333335,300,7.075255843042228e-07,2.5470921034952023,0.21225767529126685
9000,9300,9150.0,2.5416666666666665,300,1.0612883764563473e-07,0.38206381552428503,0.03183865129369042
9300,9600,9450.0,2.625,300,1.0612883764563473e-07,0.38206381552428503,0.03183865129369042
9600,9900,9750.0,2.7083333333333335,300,1.0612883764563473e-07,0.38206381552428503,0.03183865129369042
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
