0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.973104403086705021e-08
6.973104403086697080e-08
6.973104403086703698e-08
6.973104403086705021e-08
6.973104403086707668e-08
6.973104403086685169e-08
1.627057694053564681e-07
1.627057694053564681e-07
1.627057694053564152e-07
1.627057694053561505e-07
1.627057694053564152e-07
1.627057694053564152e-07
1.627057694053564575e-06
1.627057694053564575e-06
1.627057694053564999e-06
1.627057694053564575e-06
1.627057694053557164e-06
1.627057694053564575e-06
1.394620880617340665e-05
1.394620880617340665e-05
1.394620880617339818e-05
1.394620880617340665e-05
1.394620880617340665e-05
1.394620880617339818e-05
2.324368134362235459e-05
2.324368134362224956e-05
2.324368134362235459e-05
2.324368134362235459e-05
2.324368134362235459e-05
2.324368134362235459e-05
6.973104403086664363e-06
6.973104403086732126e-06
6.973104403086664363e-06
6.973104403086732126e-06
6.973104403086664363e-06
6.973104403086732126e-06
2.324368134362221737e-06
2.324368134362255618e-06
2.324368134362221737e-06
2.324368134362221737e-06
2.324368134362255618e-06
2.324368134362221737e-06
2.324368134362255618e-06
2.324368134362221737e-06
2.324368134362221737e-06
2.324368134362221737e-06
2.324368134362255618e-06
2.324368134362221737e-06
4.648736268724579952e-07
4.648736268724238492e-07
4.648736268724579952e-07
4.648736268724579952e-07
4.648736268724238492e-07
4.648736268724579952e-07
6.973104403084993750e-08
6.973104403088405704e-08
6.973104403084993750e-08
6.973104403088405704e-08
6.973104403088405704e-08
6.973104403084993750e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
