t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,9.065035724012716e-08,0.3263412860644578,0.02719510717203815
2100,2400,2250.0,0.625,300,9.065035724012707e-08,0.32634128606445745,0.02719510717203812
2400,2700,2550.0,0.7083333333333334,300,9.065035724012715e-08,0.3263412860644577,0.027195107172038144
2700,3000,2850.0,0.7916666666666666,300,9.065035724012716e-08,0.3263412860644578,0.02719510717203815
3000,3300,3150.0,0.875,300,9.06503572401272e-08,0.32634128606445795,0.02719510717203816
3300,3600,3450.0,0.9583333333333334,300,9.065035724012691e-08,0.32634128606445684,0.02719510717203807
3600,3900,3750.0,1.0416666666666667,300,2.1151750022696342e-07,0.7614630008170683,0.06345525006808903
3900,4200,4050.0,1.125,300,2.1151750022696342e-07,0.7614630008170683,0.06345525006808903
4200,4500,4350.0,1.2083333333333333,300,2.1151750022696334e-07,0.761463000817068,0.06345525006808901
4500,4800,4650.0,1.2916666666666667,300,2.11517500226963e-07,0.7614630008170669,0.0634552500680889
4800,5100,4950.0,1.375,300,2.1151750022696334e-07,0.761463000817068,0.06345525006808901
5100,5400,5250.0,1.4583333333333333,300,2.1151750022696334e-07,0.761463000817068,0.06345525006808901
5400,5700,5550.0,1.5416666666666667,300,2.115175002269634e-06,7.614630008170683,0.6345525006808902
5700,6000,5850.0,1.625,300,2.115175002269634e-06,7.614630008170683,0.6345525006808902
6000,6300,6150.0,1.7083333333333333,300,2.1151750022696346e-06,7.614630008170685,0.6345525006808903
6300,6600,6450.0,1.7916666666666667,300,2.115175002269634e-06,7.614630008170683,0.6345525006808902
6600,6900,6750.0,1.875,300,2.1151750022696244e-06,7.614630008170648,0.6345525006808873
6900,7200,7050.0,1.9583333333333333,300,2.115175002269634e-06,7.614630008170683,0.6345525006808902
7200,7500,7350.0,2.0416666666666665,300,1.8130071448025428e-05,65.26825721289154,5.439021434407628
7500,7800,7650.0,2.125,300,1.8130071448025428e-05,65.26825721289154,5.439021434407628
7800,8100,7950.0,2.2083333333333335,300,1.8130071448025418e-05,65.2682572128915,5.439021434407625
8100,8400,8250.0,2.2916666666666665,300,1.8130071448025428e-05,65.26825721289154,5.439021434407628
8400,8700,8550.0,2.375,300,1.8130071448025428e-05,65.26825721289154,5.439021434407628
8700,9000,8850.0,2.4583333333333335,300,1.8130071448025418e-05,65.2682572128915,5.439021434407625
9000,9300,9150.0,2.5416666666666665,300,3.021678574670906e-05,108.78042868815263,9.065035724012718
9300,9600,9450.0,2.625,300,3.0216785746708926e-05,108.78042868815214,9.065035724012677
9600,9900,9750.0,2.7083333333333335,300,3.021678574670906e-05,108.78042868815263,9.065035724012718
9900,10200,10050.0,2.7916666666666665,300,3.021678574670906e-05,108.78042868815263,9.065035724012718
10200,10500,10350.0,2.875,300,3.021678574670906e-05,108.78042868815263,9.065035724012718
10500,10800,10650.0,2.9583333333333335,300,3.021678574670906e-05,108.78042868815263,9.065035724012718
10800,11100,10950.0,3.0416666666666665,300,9.065035724012663e-06,32.634128606445586,2.719510717203799
11100,11400,11250.0,3.125,300,9.065035724012751e-06,32.634128606445906,2.7195107172038253
11400,11700,11550.0,3.2083333333333335,300,9.065035724012663e-06,32.634128606445586,2.719510717203799
11700,12000,11850.0,3.2916666666666665,300,9.065035724012751e-06,32.634128606445906,2.7195107172038253
12000,12300,12150.0,3.375,300,9.065035724012663e-06,32.634128606445586,2.719510717203799
12300,12600,12450.0,3.4583333333333335,300,9.065035724012751e-06,32.634128606445906,2.7195107172038253
12600,12900,12750.0,3.5416666666666665,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
12900,13200,13050.0,3.625,300,3.0216785746709325e-06,10.878042868815358,0.9065035724012798
13200,13500,13350.0,3.7083333333333335,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
13500,13800,13650.0,3.7916666666666665,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
13800,14100,13950.0,3.875,300,3.0216785746709325e-06,10.878042868815358,0.9065035724012798
14100,14400,14250.0,3.9583333333333335,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
14400,14700,14550.0,4.041666666666667,300,3.0216785746709325e-06,10.878042868815358,0.9065035724012798
14700,15000,14850.0,4.125,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
15000,15300,15150.0,4.208333333333333,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
15300,15600,15450.0,4.291666666666667,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
15600,15900,15750.0,4.375,300,3.0216785746709325e-06,10.878042868815358,0.9065035724012798
15900,16200,16050.0,4.458333333333333,300,3.0216785746708884e-06,10.878042868815198,0.9065035724012664
16200,16500,16350.0,4.541666666666667,300,6.043357149341954e-07,2.1756085737631032,0.18130071448025864
16500,16800,16650.0,4.625,300,6.043357149341511e-07,2.175608573762944,0.18130071448024532
16800,17100,16950.0,4.708333333333333,300,6.043357149341954e-07,2.1756085737631032,0.18130071448025864
17100,17400,17250.0,4.791666666666667,300,6.043357149341954e-07,2.1756085737631032,0.18130071448025864
17400,17700,17550.0,4.875,300,6.043357149341511e-07,2.175608573762944,0.18130071448024532
17700,18000,17850.0,4.958333333333333,300,6.043357149341954e-07,2.1756085737631032,0.18130071448025864
18000,18300,18150.0,5.041666666666667,300,9.065035724010493e-08,0.32634128606437773,0.02719510717203148
18300,18600,18450.0,5.125,300,9.065035724014928e-08,0.32634128606453744,0.027195107172044784
18600,18900,18750.0,5.208333333333333,300,9.065035724010493e-08,0.32634128606437773,0.02719510717203148
18900,19200,19050.0,5.291666666666667,300,9.065035724014928e-08,0.32634128606453744,0.027195107172044784
19200,19500,19350.0,5.375,300,9.065035724014928e-08,0.32634128606453744,0.027195107172044784
19500,19800,19650.0,5.458333333333333,300,9.065035724010493e-08,0.32634128606437773,0.02719510717203148
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
