t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,5.661779573309124e-08,0.20382406463912847,0.01698533871992737
1200,1500,1350.0,0.375,300,5.661779573309127e-08,0.20382406463912855,0.01698533871992738
1500,1800,1650.0,0.4583333333333333,300,5.661779573309122e-08,0.20382406463912842,0.016985338719927363
1800,2100,1950.0,0.5416666666666666,300,1.3210819004387968e-07,0.4755894841579668,0.0396324570131639
2100,2400,2250.0,0.625,300,1.321081900438795e-07,0.47558948415796615,0.03963245701316385
2400,2700,2550.0,0.7083333333333334,300,1.321081900438796e-07,0.47558948415796654,0.03963245701316388
2700,3000,2850.0,0.7916666666666666,300,1.3210819004387967e-06,4.755894841579668,0.39632457013163896
3000,3300,3150.0,0.875,300,1.3210819004387969e-06,4.755894841579669,0.396324570131639
3300,3600,3450.0,0.9583333333333334,300,1.3210819004387933e-06,4.755894841579655,0.396324570131638
3600,3900,3750.0,1.0416666666666667,300,1.1323559146618253e-05,40.76481292782571,3.3970677439854757
3900,4200,4050.0,1.125,300,1.1323559146618248e-05,40.76481292782569,3.3970677439854744
4200,4500,4350.0,1.2083333333333333,300,1.1323559146618248e-05,40.76481292782569,3.3970677439854744
4500,4800,4650.0,1.2916666666666667,300,1.8872598577697054e-05,67.9413548797094,5.661779573309116
4800,5100,4950.0,1.375,300,1.8872598577697094e-05,67.94135487970955,5.661779573309128
5100,5400,5250.0,1.4583333333333333,300,1.8872598577697094e-05,67.94135487970955,5.661779573309128
5400,5700,5550.0,1.5416666666666667,300,5.661779573309123e-06,20.382406463912844,1.6985338719927368
5700,6000,5850.0,1.625,300,5.661779573309123e-06,20.382406463912844,1.6985338719927368
6000,6300,6150.0,1.7083333333333333,300,5.661779573309123e-06,20.382406463912844,1.6985338719927368
6300,6600,6450.0,1.7916666666666667,300,1.887259857769712e-06,6.794135487970964,0.5661779573309136
6600,6900,6750.0,1.875,300,1.8872598577696985e-06,6.794135487970914,0.5661779573309096
6900,7200,7050.0,1.9583333333333333,300,1.887259857769712e-06,6.794135487970964,0.5661779573309136
7200,7500,7350.0,2.0416666666666665,300,1.887259857769712e-06,6.794135487970964,0.5661779573309136
7500,7800,7650.0,2.125,300,1.8872598577696985e-06,6.794135487970914,0.5661779573309096
7800,8100,7950.0,2.2083333333333335,300,1.887259857769712e-06,6.794135487970964,0.5661779573309136
8100,8400,8250.0,2.2916666666666665,300,3.774519715539369e-07,1.3588270975941728,0.11323559146618106
8400,8700,8550.0,2.375,300,3.774519715539508e-07,1.358827097594223,0.11323559146618524
8700,9000,8850.0,2.4583333333333335,300,3.774519715539369e-07,1.3588270975941728,0.11323559146618106
9000,9300,9150.0,2.5416666666666665,300,5.661779573309123e-08,0.20382406463912842,0.016985338719927367
9300,9600,9450.0,2.625,300,5.661779573309123e-08,0.20382406463912842,0.016985338719927367
9600,9900,9750.0,2.7083333333333335,300,5.661779573309123e-08,0.20382406463912842,0.016985338719927367
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
