t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.6517846572855203e-07,0.5946424766227874,0.04955353971856561
1200,1500,1350.0,0.375,300,1.651784657285521e-07,0.5946424766227875,0.049553539718565624
1500,1800,1650.0,0.4583333333333333,300,1.651784657285519e-07,0.5946424766227868,0.049553539718565576
1800,2100,1950.0,0.5416666666666666,300,3.854164200332883e-07,1.387499112119838,0.1156249260099865
2100,2400,2250.0,0.625,300,3.8541642003328776e-07,1.387499112119836,0.11562492600998633
2400,2700,2550.0,0.7083333333333334,300,3.854164200332881e-07,1.387499112119837,0.11562492600998643
2700,3000,2850.0,0.7916666666666666,300,3.8541642003328814e-06,13.874991121198374,1.1562492600998644
3000,3300,3150.0,0.875,300,3.854164200332883e-06,13.87499112119838,1.1562492600998648
3300,3600,3450.0,0.9583333333333334,300,3.854164200332874e-06,13.874991121198345,1.156249260099862
3600,3900,3750.0,1.0416666666666667,300,3.303569314571041e-05,118.92849532455746,9.910707943713122
3900,4200,4050.0,1.125,300,3.30356931457104e-05,118.92849532455745,9.91070794371312
4200,4500,4350.0,1.2083333333333333,300,3.30356931457104e-05,118.92849532455745,9.91070794371312
4500,4800,4650.0,1.2916666666666667,300,5.505948857618392e-05,198.21415887426213,16.517846572855177
4800,5100,4950.0,1.375,300,5.505948857618404e-05,198.21415887426255,16.517846572855213
5100,5400,5250.0,1.4583333333333333,300,5.505948857618404e-05,198.21415887426255,16.517846572855213
5400,5700,5550.0,1.5416666666666667,300,1.6517846572855195e-05,59.464247662278694,4.9553539718565585
5700,6000,5850.0,1.625,300,1.6517846572855195e-05,59.464247662278694,4.9553539718565585
6000,6300,6150.0,1.7083333333333333,300,1.6517846572855195e-05,59.464247662278694,4.9553539718565585
6300,6600,6450.0,1.7916666666666667,300,5.505948857618413e-06,19.821415887426287,1.651784657285524
6600,6900,6750.0,1.875,300,5.505948857618372e-06,19.82141588742614,1.6517846572855115
6900,7200,7050.0,1.9583333333333333,300,5.505948857618413e-06,19.821415887426287,1.651784657285524
7200,7500,7350.0,2.0416666666666665,300,5.505948857618413e-06,19.821415887426287,1.651784657285524
7500,7800,7650.0,2.125,300,5.505948857618372e-06,19.82141588742614,1.6517846572855115
7800,8100,7950.0,2.2083333333333335,300,5.505948857618413e-06,19.821415887426287,1.651784657285524
8100,8400,8250.0,2.2916666666666665,300,1.101189771523666e-06,3.964283177485197,0.3303569314570998
8400,8700,8550.0,2.375,300,1.1011897715237067e-06,3.964283177485344,0.33035693145711204
8700,9000,8850.0,2.4583333333333335,300,1.101189771523666e-06,3.964283177485197,0.3303569314570998
9000,9300,9150.0,2.5416666666666665,300,1.6517846572855193e-07,0.5946424766227869,0.04955353971856558
9300,9600,9450.0,2.625,300,1.6517846572855193e-07,0.5946424766227869,0.04955353971856558
9600,9900,9750.0,2.7083333333333335,300,1.6517846572855193e-07,0.5946424766227869,0.04955353971856558
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
