t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.4453115751248304e-07,0.520312167044939,0.04335934725374491
1200,1500,1350.0,0.375,300,1.445311575124831e-07,0.5203121670449392,0.04335934725374493
1500,1800,1650.0,0.4583333333333333,300,1.4453115751248294e-07,0.5203121670449387,0.04335934725374488
1800,2100,1950.0,0.5416666666666666,300,3.372393675291273e-07,1.2140617231048583,0.1011718102587382
2100,2400,2250.0,0.625,300,3.372393675291268e-07,1.2140617231048567,0.10117181025873805
2400,2700,2550.0,0.7083333333333334,300,3.372393675291271e-07,1.2140617231048574,0.10117181025873813
2700,3000,2850.0,0.7916666666666666,300,3.372393675291272e-06,12.140617231048578,1.0117181025873816
3000,3300,3150.0,0.875,300,3.372393675291273e-06,12.140617231048584,1.011718102587382
3300,3600,3450.0,0.9583333333333334,300,3.3723936752912647e-06,12.140617231048553,1.0117181025873794
3600,3900,3750.0,1.0416666666666667,300,2.8906231502496613e-05,104.06243340898781,8.671869450748984
3900,4200,4050.0,1.125,300,2.8906231502496607e-05,104.06243340898779,8.671869450748982
4200,4500,4350.0,1.2083333333333333,300,2.8906231502496607e-05,104.06243340898779,8.671869450748982
4500,4800,4650.0,1.2916666666666667,300,4.8177052504160934e-05,173.43738901497937,14.45311575124828
4800,5100,4950.0,1.375,300,4.817705250416104e-05,173.43738901497977,14.453115751248312
5100,5400,5250.0,1.4583333333333333,300,4.817705250416104e-05,173.43738901497977,14.453115751248312
5400,5700,5550.0,1.5416666666666667,300,1.4453115751248298e-05,52.03121670449387,4.335934725374489
5700,6000,5850.0,1.625,300,1.4453115751248298e-05,52.03121670449387,4.335934725374489
6000,6300,6150.0,1.7083333333333333,300,1.4453115751248298e-05,52.03121670449387,4.335934725374489
6300,6600,6450.0,1.7916666666666667,300,4.817705250416111e-06,17.343738901498,1.4453115751248333
6600,6900,6750.0,1.875,300,4.817705250416075e-06,17.343738901497872,1.4453115751248224
6900,7200,7050.0,1.9583333333333333,300,4.817705250416111e-06,17.343738901498,1.4453115751248333
7200,7500,7350.0,2.0416666666666665,300,4.817705250416111e-06,17.343738901498,1.4453115751248333
7500,7800,7650.0,2.125,300,4.817705250416075e-06,17.343738901497872,1.4453115751248224
7800,8100,7950.0,2.2083333333333335,300,4.817705250416111e-06,17.343738901498,1.4453115751248333
8100,8400,8250.0,2.2916666666666665,300,9.635410500832079e-07,3.468747780299548,0.2890623150249624
8400,8700,8550.0,2.375,300,9.635410500832434e-07,3.4687477802996765,0.28906231502497304
8700,9000,8850.0,2.4583333333333335,300,9.635410500832079e-07,3.468747780299548,0.2890623150249624
9000,9300,9150.0,2.5416666666666665,300,1.4453115751248296e-07,0.5203121670449387,0.043359347253744886
9300,9600,9450.0,2.625,300,1.4453115751248296e-07,0.5203121670449387,0.043359347253744886
9600,9900,9750.0,2.7083333333333335,300,1.4453115751248296e-07,0.5203121670449387,0.043359347253744886
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
