t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.2318525798154036e-07,0.4434669287335453,0.036955577394462105
1200,1500,1350.0,0.375,300,1.231852579815404e-07,0.44346692873354554,0.036955577394462126
1500,1800,1650.0,0.4583333333333333,300,1.2318525798154028e-07,0.44346692873354504,0.036955577394462084
1800,2100,1950.0,0.5416666666666666,300,2.874322686235944e-07,1.03475616704494,0.08622968058707832
2100,2400,2250.0,0.625,300,2.87432268623594e-07,1.0347561670449386,0.08622968058707821
2400,2700,2550.0,0.7083333333333334,300,2.8743226862359423e-07,1.0347561670449392,0.08622968058707826
2700,3000,2850.0,0.7916666666666666,300,2.874322686235943e-06,10.347561670449394,0.862296805870783
3000,3300,3150.0,0.875,300,2.8743226862359432e-06,10.347561670449396,0.862296805870783
3300,3600,3450.0,0.9583333333333334,300,2.874322686235936e-06,10.34756167044937,0.8622968058707808
3600,3900,3750.0,1.0416666666666667,300,2.4637051596308075e-05,88.69338574670907,7.391115478892423
3900,4200,4050.0,1.125,300,2.4637051596308072e-05,88.69338574670905,7.391115478892422
4200,4500,4350.0,1.2083333333333333,300,2.4637051596308072e-05,88.69338574670905,7.391115478892422
4500,4800,4650.0,1.2916666666666667,300,4.106175266051339e-05,147.8223095778482,12.318525798154017
4800,5100,4950.0,1.375,300,4.106175266051348e-05,147.82230957784856,12.318525798154045
5100,5400,5250.0,1.4583333333333333,300,4.106175266051348e-05,147.82230957784856,12.318525798154045
5400,5700,5550.0,1.5416666666666667,300,1.2318525798154031e-05,44.34669287335451,3.6955577394462096
5700,6000,5850.0,1.625,300,1.2318525798154031e-05,44.34669287335451,3.6955577394462096
6000,6300,6150.0,1.7083333333333333,300,1.2318525798154031e-05,44.34669287335451,3.6955577394462096
6300,6600,6450.0,1.7916666666666667,300,4.1061752660513535e-06,14.782230957784874,1.231852579815406
6600,6900,6750.0,1.875,300,4.106175266051323e-06,14.782230957784764,1.231852579815397
6900,7200,7050.0,1.9583333333333333,300,4.1061752660513535e-06,14.782230957784874,1.231852579815406
7200,7500,7350.0,2.0416666666666665,300,4.1061752660513535e-06,14.782230957784874,1.231852579815406
7500,7800,7650.0,2.125,300,4.106175266051323e-06,14.782230957784764,1.231852579815397
7800,8100,7950.0,2.2083333333333335,300,4.1061752660513535e-06,14.782230957784874,1.231852579815406
8100,8400,8250.0,2.2916666666666665,300,8.212350532102585e-07,2.9564461915569304,0.24637051596307755
8400,8700,8550.0,2.375,300,8.212350532102887e-07,2.9564461915570392,0.2463705159630866
8700,9000,8850.0,2.4583333333333335,300,8.212350532102585e-07,2.9564461915569304,0.24637051596307755
9000,9300,9150.0,2.5416666666666665,300,1.231852579815403e-07,0.44346692873354515,0.03695557739446209
9300,9600,9450.0,2.625,300,1.231852579815403e-07,0.44346692873354515,0.03695557739446209
9600,9900,9750.0,2.7083333333333335,300,1.231852579815403e-07,0.44346692873354515,0.03695557739446209
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
