t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,4.787684513542143e-08,0.17235664248751714,0.014363053540626428
2100,2400,2250.0,0.625,300,4.787684513542139e-08,0.172356642487517,0.014363053540626416
2400,2700,2550.0,0.7083333333333334,300,4.7876845135421423e-08,0.17235664248751711,0.014363053540626426
2700,3000,2850.0,0.7916666666666666,300,4.7876845135421437e-08,0.17235664248751717,0.01436305354062643
3000,3300,3150.0,0.875,300,4.7876845135421456e-08,0.17235664248751725,0.014363053540626437
3300,3600,3450.0,0.9583333333333334,300,4.7876845135421304e-08,0.1723566424875167,0.014363053540626392
3600,3900,3750.0,1.0416666666666667,300,1.1171263864931669e-07,0.4021654991375401,0.033513791594795006
3900,4200,4050.0,1.125,300,1.1171263864931669e-07,0.4021654991375401,0.033513791594795006
4200,4500,4350.0,1.2083333333333333,300,1.1171263864931664e-07,0.4021654991375399,0.03351379159479499
4500,4800,4650.0,1.2916666666666667,300,1.1171263864931645e-07,0.4021654991375392,0.03351379159479494
4800,5100,4950.0,1.375,300,1.1171263864931664e-07,0.4021654991375399,0.03351379159479499
5100,5400,5250.0,1.4583333333333333,300,1.1171263864931664e-07,0.4021654991375399,0.03351379159479499
5400,5700,5550.0,1.5416666666666667,300,1.1171263864931668e-06,4.021654991375401,0.33513791594795
5700,6000,5850.0,1.625,300,1.1171263864931668e-06,4.021654991375401,0.33513791594795
6000,6300,6150.0,1.7083333333333333,300,1.1171263864931672e-06,4.021654991375402,0.33513791594795017
6300,6600,6450.0,1.7916666666666667,300,1.1171263864931668e-06,4.021654991375401,0.33513791594795
6600,6900,6750.0,1.875,300,1.1171263864931615e-06,4.021654991375382,0.33513791594794845
6900,7200,7050.0,1.9583333333333333,300,1.1171263864931668e-06,4.021654991375401,0.33513791594795
7200,7500,7350.0,2.0416666666666665,300,9.575369027084282e-06,34.471328497503414,2.8726107081252845
7500,7800,7650.0,2.125,300,9.575369027084283e-06,34.47132849750342,2.8726107081252854
7800,8100,7950.0,2.2083333333333335,300,9.575369027084278e-06,34.4713284975034,2.8726107081252836
8100,8400,8250.0,2.2916666666666665,300,9.575369027084283e-06,34.47132849750342,2.8726107081252854
8400,8700,8550.0,2.375,300,9.575369027084283e-06,34.47132849750342,2.8726107081252854
8700,9000,8850.0,2.4583333333333335,300,9.575369027084278e-06,34.4713284975034,2.8726107081252836
9000,9300,9150.0,2.5416666666666665,300,1.5958948378473815e-05,57.45221416250573,4.787684513542144
9300,9600,9450.0,2.625,300,1.5958948378473744e-05,57.45221416250547,4.787684513542123
9600,9900,9750.0,2.7083333333333335,300,1.5958948378473815e-05,57.45221416250573,4.787684513542144
9900,10200,10050.0,2.7916666666666665,300,1.5958948378473815e-05,57.45221416250573,4.787684513542144
10200,10500,10350.0,2.875,300,1.5958948378473815e-05,57.45221416250573,4.787684513542144
10500,10800,10650.0,2.9583333333333335,300,1.5958948378473815e-05,57.45221416250573,4.787684513542144
10800,11100,10950.0,3.0416666666666665,300,4.7876845135421154e-06,17.235664248751615,1.4363053540626345
11100,11400,11250.0,3.125,300,4.787684513542164e-06,17.23566424875179,1.4363053540626491
11400,11700,11550.0,3.2083333333333335,300,4.7876845135421154e-06,17.235664248751615,1.4363053540626345
11700,12000,11850.0,3.2916666666666665,300,4.787684513542164e-06,17.23566424875179,1.4363053540626491
12000,12300,12150.0,3.375,300,4.7876845135421154e-06,17.235664248751615,1.4363053540626345
12300,12600,12450.0,3.4583333333333335,300,4.787684513542164e-06,17.23566424875179,1.4363053540626491
12600,12900,12750.0,3.5416666666666665,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
12900,13200,13050.0,3.625,300,1.5958948378473953e-06,5.745221416250623,0.47876845135421864
13200,13500,13350.0,3.7083333333333335,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
13500,13800,13650.0,3.7916666666666665,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
13800,14100,13950.0,3.875,300,1.5958948378473953e-06,5.745221416250623,0.47876845135421864
14100,14400,14250.0,3.9583333333333335,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
14400,14700,14550.0,4.041666666666667,300,1.5958948378473953e-06,5.745221416250623,0.47876845135421864
14700,15000,14850.0,4.125,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
15000,15300,15150.0,4.208333333333333,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
15300,15600,15450.0,4.291666666666667,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
15600,15900,15750.0,4.375,300,1.5958948378473953e-06,5.745221416250623,0.47876845135421864
15900,16200,16050.0,4.458333333333333,300,1.5958948378473718e-06,5.745221416250539,0.4787684513542116
16200,16500,16350.0,4.541666666666667,300,3.1917896756948374e-07,1.1490442832501413,0.09575369027084513
16500,16800,16650.0,4.625,300,3.191789675694603e-07,1.1490442832500571,0.09575369027083809
16800,17100,16950.0,4.708333333333333,300,3.1917896756948374e-07,1.1490442832501413,0.09575369027084513
17100,17400,17250.0,4.791666666666667,300,3.1917896756948374e-07,1.1490442832501413,0.09575369027084513
17400,17700,17550.0,4.875,300,3.191789675694603e-07,1.1490442832500571,0.09575369027083809
17700,18000,17850.0,4.958333333333333,300,3.1917896756948374e-07,1.1490442832501413,0.09575369027084513
18000,18300,18150.0,5.041666666666667,300,4.787684513540968e-08,0.17235664248747484,0.014363053540622903
18300,18600,18450.0,5.125,300,4.78768451354331e-08,0.1723566424875592,0.01436305354062993
18600,18900,18750.0,5.208333333333333,300,4.787684513540968e-08,0.17235664248747484,0.014363053540622903
18900,19200,19050.0,5.291666666666667,300,4.78768451354331e-08,0.1723566424875592,0.01436305354062993
19200,19500,19350.0,5.375,300,4.78768451354331e-08,0.1723566424875592,0.01436305354062993
19500,19800,19650.0,5.458333333333333,300,4.787684513540968e-08,0.17235664248747484,0.014363053540622903
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
