t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,0.0,0.0,0.0
1200,1500,1350.0,0.375,300,0.0,0.0,0.0
1500,1800,1650.0,0.4583333333333333,300,0.0,0.0,0.0
1800,2100,1950.0,0.5416666666666666,300,9.619260099863826e-08,0.34629336359509777,0.02885778029959148
2100,2400,2250.0,0.625,300,9.619260099863818e-08,0.3462933635950975,0.028857780299591455
2400,2700,2550.0,0.7083333333333334,300,9.619260099863826e-08,0.34629336359509777,0.02885778029959148
2700,3000,2850.0,0.7916666666666666,300,9.619260099863828e-08,0.3462933635950978,0.028857780299591483
3000,3300,3150.0,0.875,300,9.619260099863833e-08,0.346293363595098,0.0288577802995915
3300,3600,3450.0,0.9583333333333334,300,9.619260099863801e-08,0.3462933635950968,0.028857780299591407
3600,3900,3750.0,1.0416666666666667,300,2.24449402330156e-07,0.8080178483885616,0.0673348206990468
3900,4200,4050.0,1.125,300,2.24449402330156e-07,0.8080178483885616,0.0673348206990468
4200,4500,4350.0,1.2083333333333333,300,2.2444940233015592e-07,0.8080178483885613,0.06733482069904678
4500,4800,4650.0,1.2916666666666667,300,2.2444940233015558e-07,0.8080178483885601,0.06733482069904667
4800,5100,4950.0,1.375,300,2.2444940233015592e-07,0.8080178483885613,0.06733482069904678
5100,5400,5250.0,1.4583333333333333,300,2.2444940233015592e-07,0.8080178483885613,0.06733482069904678
5400,5700,5550.0,1.5416666666666667,300,2.24449402330156e-06,8.080178483885616,0.673348206990468
5700,6000,5850.0,1.625,300,2.24449402330156e-06,8.080178483885616,0.673348206990468
6000,6300,6150.0,1.7083333333333333,300,2.2444940233015605e-06,8.080178483885618,0.6733482069904683
6300,6600,6450.0,1.7916666666666667,300,2.24449402330156e-06,8.080178483885616,0.673348206990468
6600,6900,6750.0,1.875,300,2.2444940233015495e-06,8.080178483885579,0.6733482069904648
6900,7200,7050.0,1.9583333333333333,300,2.24449402330156e-06,8.080178483885616,0.673348206990468
7200,7500,7350.0,2.0416666666666665,300,1.9238520199727652e-05,69.25867271901956,5.771556059918296
7500,7800,7650.0,2.125,300,1.9238520199727652e-05,69.25867271901956,5.771556059918296
7800,8100,7950.0,2.2083333333333335,300,1.923852019972764e-05,69.2586727190195,5.771556059918291
8100,8400,8250.0,2.2916666666666665,300,1.9238520199727652e-05,69.25867271901956,5.771556059918296
8400,8700,8550.0,2.375,300,1.9238520199727652e-05,69.25867271901956,5.771556059918296
8700,9000,8850.0,2.4583333333333335,300,1.923852019972764e-05,69.2586727190195,5.771556059918291
9000,9300,9150.0,2.5416666666666665,300,3.206420033287943e-05,115.43112119836596,9.61926009986383
9300,9600,9450.0,2.625,300,3.206420033287928e-05,115.43112119836542,9.619260099863785
9600,9900,9750.0,2.7083333333333335,300,3.206420033287943e-05,115.43112119836596,9.61926009986383
9900,10200,10050.0,2.7916666666666665,300,3.206420033287943e-05,115.43112119836596,9.61926009986383
10200,10500,10350.0,2.875,300,3.206420033287943e-05,115.43112119836596,9.61926009986383
10500,10800,10650.0,2.9583333333333335,300,3.206420033287943e-05,115.43112119836596,9.61926009986383
10800,11100,10950.0,3.0416666666666665,300,9.619260099863772e-06,34.62933635950957,2.8857780299591314
11100,11400,11250.0,3.125,300,9.619260099863867e-06,34.62933635950992,2.88577802995916
11400,11700,11550.0,3.2083333333333335,300,9.619260099863772e-06,34.62933635950957,2.8857780299591314
11700,12000,11850.0,3.2916666666666665,300,9.619260099863867e-06,34.62933635950992,2.88577802995916
12000,12300,12150.0,3.375,300,9.619260099863772e-06,34.62933635950957,2.8857780299591314
12300,12600,12450.0,3.4583333333333335,300,9.619260099863867e-06,34.62933635950992,2.88577802995916
12600,12900,12750.0,3.5416666666666665,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
12900,13200,13050.0,3.625,300,3.206420033287971e-06,11.543112119836696,0.9619260099863912
13200,13500,13350.0,3.7083333333333335,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
13500,13800,13650.0,3.7916666666666665,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
13800,14100,13950.0,3.875,300,3.206420033287971e-06,11.543112119836696,0.9619260099863912
14100,14400,14250.0,3.9583333333333335,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
14400,14700,14550.0,4.041666666666667,300,3.206420033287971e-06,11.543112119836696,0.9619260099863912
14700,15000,14850.0,4.125,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
15000,15300,15150.0,4.208333333333333,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
15300,15600,15450.0,4.291666666666667,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
15600,15900,15750.0,4.375,300,3.206420033287971e-06,11.543112119836696,0.9619260099863912
15900,16200,16050.0,4.458333333333333,300,3.2064200332879235e-06,11.543112119836524,0.961926009986377
16200,16500,16350.0,4.541666666666667,300,6.412840066576036e-07,2.308622423967373,0.19238520199728107
16500,16800,16650.0,4.625,300,6.412840066575565e-07,2.3086224239672033,0.19238520199726694
16800,17100,16950.0,4.708333333333333,300,6.412840066576036e-07,2.308622423967373,0.19238520199728107
17100,17400,17250.0,4.791666666666667,300,6.412840066576036e-07,2.308622423967373,0.19238520199728107
17400,17700,17550.0,4.875,300,6.412840066575565e-07,2.3086224239672033,0.19238520199726694
17700,18000,17850.0,4.958333333333333,300,6.412840066576036e-07,2.308622423967373,0.19238520199728107
18000,18300,18150.0,5.041666666666667,300,9.619260099861467e-08,0.3462933635950128,0.0288577802995844
18300,18600,18450.0,5.125,300,9.619260099866172e-08,0.3462933635951822,0.028857780299598512
18600,18900,18750.0,5.208333333333333,300,9.619260099861467e-08,0.3462933635950128,0.0288577802995844
18900,19200,19050.0,5.291666666666667,300,9.619260099866172e-08,0.3462933635951822,0.028857780299598512
19200,19500,19350.0,5.375,300,9.619260099866172e-08,0.3462933635951822,0.028857780299598512
19500,19800,19650.0,5.458333333333333,300,9.619260099861467e-08,0.3462933635950128,0.0288577802995844
19800,20100,19950.0,5.541666666666667,300,0.0,0.0,0.0
20100,20400,20250.0,5.625,300,0.0,0.0,0.0
20400,20700,20550.0,5.708333333333333,300,0.0,0.0,0.0
20700,21000,20850.0,5.791666666666667,300,0.0,0.0,0.0
21000,21300,21150.0,5.875,300,0.0,0.0,0.0
21300,21600,21450.0,5.958333333333333,300,0.0,0.0,0.0
