t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,4.954057126645484e-08,0.1783460565592374,0.01486217137993645
1200,1500,1350.0,0.375,300,4.9540571266454866e-08,0.17834605655923752,0.01486217137993646
1500,1800,1650.0,0.4583333333333333,300,4.954057126645482e-08,0.17834605655923735,0.014862171379936446
1800,2100,1950.0,0.5416666666666666,300,1.1559466628839472e-07,0.416140798638221,0.03467839988651842
2100,2400,2250.0,0.625,300,1.1559466628839456e-07,0.41614079863822045,0.03467839988651837
2400,2700,2550.0,0.7083333333333334,300,1.1559466628839467e-07,0.41614079863822084,0.0346783998865184
2700,3000,2850.0,0.7916666666666666,300,1.1559466628839472e-06,4.161407986382209,0.3467839988651842
3000,3300,3150.0,0.875,300,1.1559466628839474e-06,4.16140798638221,0.34678399886518424
3300,3600,3450.0,0.9583333333333334,300,1.1559466628839442e-06,4.1614079863821996,0.34678399886518324
3600,3900,3750.0,1.0416666666666667,300,9.908114253290972e-06,35.6692113118475,2.9724342759872915
3900,4200,4050.0,1.125,300,9.908114253290969e-06,35.66921131184749,2.9724342759872906
4200,4500,4350.0,1.2083333333333333,300,9.908114253290969e-06,35.66921131184749,2.9724342759872906
4500,4800,4650.0,1.2916666666666667,300,1.6513523755484925e-05,59.44868551974572,4.954057126645478
4800,5100,4950.0,1.375,300,1.651352375548496e-05,59.44868551974585,4.954057126645488
5100,5400,5250.0,1.4583333333333333,300,1.651352375548496e-05,59.44868551974585,4.954057126645488
5400,5700,5550.0,1.5416666666666667,300,4.954057126645483e-06,17.834605655923742,1.486217137993645
5700,6000,5850.0,1.625,300,4.954057126645483e-06,17.834605655923742,1.486217137993645
6000,6300,6150.0,1.7083333333333333,300,4.954057126645483e-06,17.834605655923742,1.486217137993645
6300,6600,6450.0,1.7916666666666667,300,1.6513523755484982e-06,5.944868551974594,0.4954057126645494
6600,6900,6750.0,1.875,300,1.6513523755484864e-06,5.944868551974551,0.49540571266454597
6900,7200,7050.0,1.9583333333333333,300,1.6513523755484982e-06,5.944868551974594,0.4954057126645494
7200,7500,7350.0,2.0416666666666665,300,1.6513523755484982e-06,5.944868551974594,0.4954057126645494
7500,7800,7650.0,2.125,300,1.6513523755484864e-06,5.944868551974551,0.49540571266454597
7800,8100,7950.0,2.2083333333333335,300,1.6513523755484982e-06,5.944868551974594,0.4954057126645494
8100,8400,8250.0,2.2916666666666665,300,3.302704751096948e-07,1.1889737103949014,0.09908114253290845
8400,8700,8550.0,2.375,300,3.30270475109707e-07,1.1889737103949454,0.0990811425329121
8700,9000,8850.0,2.4583333333333335,300,3.302704751096948e-07,1.1889737103949014,0.09908114253290845
9000,9300,9150.0,2.5416666666666665,300,4.9540571266454826e-08,0.17834605655923738,0.014862171379936447
9300,9600,9450.0,2.625,300,4.9540571266454826e-08,0.17834605655923738,0.014862171379936447
9600,9900,9750.0,2.7083333333333335,300,4.9540571266454826e-08,0.17834605655923738,0.014862171379936447
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
